7f000001:e83e	8897:0	516118092	517147935	2	316481
7f000001:e83e	8897:1	516633637	517770816	3	943067
7f000001:e83e	8897:2	516794627	518039112	2	760060
7f000001:e83e	8897:3	517209390	519189556	3	1155786
7f000001:e83e	8897:4	517978354	519664759	4	1016938
7f000001:e83e	8897:5	517989953	521076871	3	1008525
7f000001:e83e	8897:6	518594973	521401110	3	792139
7f000001:e83e	8897:7	519163195	522317794	3	1196761
7f000001:e83e	8897:8	519736316	523068817	2	720122
7f000001:e83e	8897:9	521144908	524275963	3	779295
7f000001:e83e	8897:10	522342283	524774688	4	926521
7f000001:e83e	8897:11	522350451	526120347	5	1726186
7f000001:e83e	8897:12	523093974	526869860	4	1482464
7f000001:e83e	8897:13	524257391	528220803	6	3107981
7f000001:e83e	8897:14	524764970	529654986	6	3020285
7f000001:e83e	8897:15	524769985	530702676	8	3123141
7f000001:e83e	8897:16	526155851	532764815	8	2811482
7f000001:e83e	8897:17	526165616	533058363	9	2811840
7f000001:e83e	8897:18	526377535	534611320	9	3250031
7f000001:e83e	8897:19	527782044	535790150	10	2723467
7f000001:e83e	8897:20	528383272	536174151	10	2521476
7f000001:e83e	8897:21	528648220	536478731	9	2378620
7f000001:e83e	8897:22	528840759	537080892	9	2388147
7f000001:e83e	8897:23	529932767	537737588	8	2223758
7f000001:e83e	8897:24	530943541	539275594	8	2311714
7f000001:e83e	8897:25	531241122	540340411	9	2303232
7f000001:e83e	8897:26	532807314	541084113	9	1942851
7f000001:e83e	8897:27	533172073	541434463	9	3726839
7f000001:e83e	8897:28	533477233	541785786	9	3672288
7f000001:e83e	8897:29	535782192	542137244	9	3918416
7f000001:e83e	8897:30	536323092	542544184	9	3961549
7f000001:e83e	8897:31	537403720	543163773	9	4140489
7f000001:e83e	8897:32	537825904	543559314	9	3991137
7f000001:e83e	8897:33	539206656	544065863	9	4187853
7f000001:e83e	8897:34	539877666	545175254	9	4866299
7f000001:e83e	8897:35	540802412	547786740	9	4650372
7f000001:e83e	8897:36	541173462	548351363	12	4196327
7f000001:e83e	8897:37	541491869	549398120	11	4107570
7f000001:e83e	8897:38	542087097	549717531	11	3919215
7f000001:e83e	8897:39	542399989	550217568	10	3835365
7f000001:e83e	8897:40	542996390	550607037	10	4334162
7f000001:e83e	8897:41	543504877	551715966	10	4565483
7f000001:e83e	8897:42	543908460	552905755	10	4366121
7f000001:e83e	8897:43	545040765	553604043	10	3544905
7f000001:e83e	8897:44	545320192	554565171	10	3572980
7f000001:e83e	8897:45	546197500	555778946	12	4343640
7f000001:e83e	8897:46	546824922	556615370	12	4097261
7f000001:e83e	8897:47	547493654	557365511	13	4439069
7f000001:e83e	8897:48	548454448	557749359	13	5129097
7f000001:e83e	8897:49	549936728	559869492	12	5009524
7f000001:e83e	8897:50	550273530	560597083	13	4558350
7f000001:e83e	8897:51	551494070	560970568	13	4256719
7f000001:e83e	8897:52	552575558	561280251	12	4186369
7f000001:e83e	8897:53	553401214	561720673	13	4776065
7f000001:e83e	8897:54	553780968	563216483	12	4473826
7f000001:e83e	8897:55	554130758	563469569	14	3810464
7f000001:e83e	8897:56	554432348	564665997	14	4107342
7f000001:e83e	8897:57	555334565	565514860	14	3845171
7f000001:e83e	8897:58	555864838	566107767	14	3980808
7f000001:e83e	8897:59	556238124	566863978	14	3890453
7f000001:e83e	8897:60	557365960	568780309	16	4384818
7f000001:e83e	8897:61	557942770	569288523	17	3931210
7f000001:e83e	8897:62	558375002	569525877	17	3654434
7f000001:e83e	8897:63	560093080	570199249	17	4900218
7f000001:e83e	8897:64	561183379	570911695	16	4753718
7f000001:e83e	8897:65	561219403	571974570	17	4942953
7f000001:e83e	8897:66	561825109	572199678	16	4771381
7f000001:e83e	8897:67	562794709	572907880	16	5903262
7f000001:e83e	8897:68	563133028	573232474	15	5695014
7f000001:e83e	8897:69	563393162	573922760	15	5621161
7f000001:e83e	8897:70	563746763	574221798	15	5968630
7f000001:e83e	8897:71	564748237	575074055	15	6293429
7f000001:e83e	8897:72	565890391	575753806	16	7202681
7f000001:e83e	8897:73	566202120	576870975	16	8109412
7f000001:e83e	8897:74	566450362	578567508	16	7983199
7f000001:e83e	8897:75	566788710	578964917	16	7796507
7f000001:e83e	8897:76	568260728	579670803	17	8297986
7f000001:e83e	8897:77	568643677	580419581	17	8455698
7f000001:e83e	8897:78	569212043	580794083	16	8393305
7f000001:e83e	8897:79	569476061	582558374	16	8358596
7f000001:e83e	8897:80	570383123	583383608	16	7660178
7f000001:e83e	8897:81	570712412	583795700	16	7190635
7f000001:e83e	8897:82	572169178	585683605	17	8720076
7f000001:e83e	8897:83	573017472	586205222	17	7727838
7f000001:e83e	8897:84	573295375	587688400	16	7639186
7f000001:e83e	8897:85	574214810	588378946	17	8533663
7f000001:e83e	8897:86	574469305	588887594	18	8795594
7f000001:e83e	8897:87	575022730	590900345	18	8560056
7f000001:e83e	8897:88	575319344	592826715	19	7835838
7f000001:e83e	8897:89	575823322	593080883	21	7688554
7f000001:e83e	8897:90	576931137	593535594	20	7623818
7f000001:e83e	8897:91	578950406	594630601	21	8276647
7f000001:e83e	8897:92	578959418	595856846	21	8263100
7f000001:e83e	8897:93	579654468	596694462	24	8365751
7f000001:e83e	8897:94	580783540	596930801	24	8768663
7f000001:e83e	8897:95	581529532	597715380	23	8766241
7f000001:e83e	8897:96	582848648	598010524	24	9458241
7f000001:e83e	8897:97	583396733	599221271	24	9558217
7f000001:e83e	8897:98	583788647	601233740	24	9134507
7f000001:e83e	8897:99	585433508	601778015	24	8056231
7f000001:e83e	8897:100	586217806	602645488	25	8278255
7f000001:e83e	8897:101	586538955	604425237	26	8244413
7f000001:e83e	8897:102	588196701	605224880	27	7585257
7f000001:e83e	8897:103	588204147	606003644	27	7301073
7f000001:e83e	8897:104	588652195	606539671	28	7097392
7f000001:e83e	8897:105	589828350	607007061	27	6978341
7f000001:e83e	8897:106	590850116	607974031	27	6996865
7f000001:e83e	8897:107	591349408	609448664	26	6762676
7f000001:e83e	8897:108	591686627	609839997	27	6335199
7f000001:e83e	8897:109	592735885	610365771	26	6307147
7f000001:e83e	8897:110	593088508	610745528	26	6441898
7f000001:e83e	8897:111	593393146	611822221	25	6264233
7f000001:e83e	8897:112	593763919	612646324	26	6281688
7f000001:e83e	8897:113	594740511	613375341	25	6171456
7f000001:e83e	8897:114	595045799	614570678	25	6122835
7f000001:e83e	8897:115	595469628	614868938	24	5831945
7f000001:e83e	8897:116	595833909	615670024	23	5794510
7f000001:e83e	8897:117	596100262	616987692	23	5890481
7f000001:e83e	8897:118	596972941	618237314	24	5297554
7f000001:e83e	8897:119	597451990	618801073	25	5688132
7f000001:e83e	8897:120	597799995	619328170	26	5490632
7f000001:e83e	8897:121	599120309	619728893	26	5534466
7f000001:e83e	8897:122	600153689	620274388	26	6078434
7f000001:e83e	8897:123	601370781	620625437	25	5926289
7f000001:e83e	8897:124	601738862	621750719	25	5853212
7f000001:e83e	8897:125	602054972	622190135	25	5522878
7f000001:e83e	8897:126	602366131	623041339	25	5269588
7f000001:e83e	8897:127	602718796	623918634	24	4935487
7f000001:e83e	8897:128	604140698	624304393	24	4805245
7f000001:e83e	8897:129	604762841	624740818	25	5141347
7f000001:e83e	8897:130	605398710	625100261	24	5078763
7f000001:e83e	8897:131	605835452	633840693	23	4972721
7f000001:e83e	8897:132	606570462	634296092	23	4966267
7f000001:e83e	8897:133	608001786	635271429	23	5723125
7f000001:e83e	8897:134	608495055	636133305	23	6501848
7f000001:e83e	8897:135	609898231	637258665	25	6906843
7f000001:e83e	8897:136	610858118	637994977	24	6649277
7f000001:e83e	8897:137	611813952	638850400	24	6684967
7f000001:e83e	8897:138	613358841	640389940	26	7468709
7f000001:e83e	8897:139	614932067	641206012	25	7195121
7f000001:e83e	8897:140	615683649	641593156	25	7184753
7f000001:e83e	8897:141	616530869	642033021	24	6997068
7f000001:e83e	8897:142	617000836	642766969	24	7004660
7f000001:e83e	8897:143	617716960	645019806	24	7044734
7f000001:e83e	8897:144	618250753	645335616	26	6393485
7f000001:e83e	8897:145	618549731	645754610	25	6376017
7f000001:e83e	8897:146	618856290	646796580	24	6374918
7f000001:e83e	8897:147	619380171	647861823	25	6561642
7f000001:e83e	8897:148	620330025	648803999	26	6754585
7f000001:e83e	8897:149	620838973	649152423	26	6843985
7f000001:e83e	8897:150	622177170	650007321	26	7113574
7f000001:e83e	8897:151	623464958	650332240	25	7111532
7f000001:e83e	8897:152	624292667	650526173	25	7023081
7f000001:e83e	8897:153	624299810	658164354	24	6961757
7f000001:e83e	8897:154	625162487	658407229	24	7687037
7f000001:e83e	8897:155	633929854	659631370	23	7680322
7f000001:e83e	8897:156	634484956	661468351	23	6866992
7f000001:e83e	8897:157	635563376	662162556	22	5941039
7f000001:e83e	8897:158	636123973	662514247	22	6092979
7f000001:e83e	8897:159	636129222	663470653	21	6081375
7f000001:e83e	8897:160	637285443	663963781	22	6022191
7f000001:e83e	8897:161	638183119	664851051	22	6012952
7f000001:e83e	8897:162	638765297	665541759	21	5837744
7f000001:e83e	8897:163	638774489	666601123	22	6063157
7f000001:e83e	8897:164	640891588	667208673	22	5554257
7f000001:e83e	8897:165	641770741	667504737	22	5490848
7f000001:e83e	8897:166	642284787	668787621	22	5756542
7f000001:e83e	8897:167	642891117	669154438	22	5627802
7f000001:e83e	8897:168	643555891	670131232	21	5624863
7f000001:e83e	8897:169	644679274	670595347	22	6734476
7f000001:e83e	8897:170	645936537	671505996	24	7239488
7f000001:e83e	8897:171	645946705	671788685	23	6957293
7f000001:e83e	8897:172	647300711	672343029	22	6867351
7f000001:e83e	8897:173	647838885	673254453	21	6666936
7f000001:e83e	8897:174	648407932	673508567	20	6111958
7f000001:e83e	8897:175	648961044	674194752	19	6019383
7f000001:e83e	8897:176	650326361	674430918	18	5737009
7f000001:e83e	8897:177	657856948	676123118	17	5661406
7f000001:e83e	8897:178	659403501	676358948	16	4651691
7f000001:e83e	8897:179	661783139	678869717	15	4575650
7f000001:e83e	8897:180	662917747	680067833	14	4183209
7f000001:e83e	8897:181	663390547	680243335	14	3855327
7f000001:e83e	8897:182	663863722	680845300	13	3854733
7f000001:e83e	8897:183	665173998	681463451	14	4324649
7f000001:e83e	8897:184	665520307	681985425	14	4383410
7f000001:e83e	8897:185	666079954	682308606	15	4944911
7f000001:e83e	8897:186	666661390	682608891	15	5052358
7f000001:e83e	8897:187	667266297	683347156	15	5082623
7f000001:e83e	8897:188	667570739	683557955	15	4894358
7f000001:e83e	8897:189	669166853	683867998	15	5001719
7f000001:e83e	8897:190	669445218	686629773	15	5148968
7f000001:e83e	8897:191	670201205	686965187	18	4437165
7f000001:e83e	8897:192	670559558	687718622	17	4319957
7f000001:e83e	8897:193	670589810	687966752	18	4218401
7f000001:e83e	8897:194	679071638	688331962	17	4170050
7f000001:e83e	8897:195	680347409	688785839	17	4250511
7f000001:e83e	8897:196	680839701	689756897	17	4063268
7f000001:e83e	8897:197	681079015	690407440	16	3536469
7f000001:e83e	8897:198	681471235	690986665	17	3892787
7f000001:e83e	8897:199	681809976	692025415	17	4850083
7f000001:e83e	8897:200	682133465	692461048	17	4655383
7f000001:e83e	8897:201	682443338	692865651	18	4803733
7f000001:e83e	8897:202	682939085	693262518	17	4668901
7f000001:e83e	8897:203	683389086	693796091	17	4888739
7f000001:e83e	8897:204	683711977	694426023	16	4719184
7f000001:e83e	8897:205	684217804	694676082	16	4694621
7f000001:e83e	8897:206	684750154	695364830	16	4803524
7f000001:e83e	8897:207	685073470	696892415	15	4641752
7f000001:e83e	8897:208	685196081	697322914	15	4275533
7f000001:e83e	8897:209	686974542	697670343	15	5296115
7f000001:e83e	8897:210	687711754	698648703	14	5258780
7f000001:e83e	8897:211	688326013	698909122	17	6507095
7f000001:e83e	8897:212	688576353	699142448	16	6419116
7f000001:e83e	8897:213	689820799	700348169	15	6330768
7f000001:e83e	8897:214	690210470	700981087	15	5826994
7f000001:e83e	8897:215	690979859	703769791	15	6204559
7f000001:e83e	8897:216	691418540	704400476	17	5344739
7f000001:e83e	8897:217	692079066	704841802	17	5015149
7f000001:e83e	8897:218	692259583	705108524	17	5290392
7f000001:e83e	8897:219	693058462	706133618	16	5164411
7f000001:e83e	8897:220	693844233	707758399	16	4833546
7f000001:e83e	8897:221	694479440	708188575	16	4906153
7f000001:e83e	8897:222	695373807	708398391	16	4809735
7f000001:e83e	8897:223	697088786	710346075	15	4804281
7f000001:e83e	8897:224	697688685	710953648	19	4470856
7f000001:e83e	8897:225	697694364	711323002	20	4657547
7f000001:e83e	8897:226	697977132	712169126	20	5003725
7f000001:e83e	8897:227	698481505	713652354	20	4714456
7f000001:e83e	8897:228	700024115	713895444	21	4388707
7f000001:e83e	8897:229	700887460	714779575	21	4973519
7f000001:e83e	8897:230	701338172	715391737	21	4672815
7f000001:e83e	8897:231	702265872	715990095	22	4819380
7f000001:e83e	8897:232	703374084	716283270	22	4938481
7f000001:e83e	8897:233	704205029	716516657	22	4950251
7f000001:e83e	8897:234	704790519	717214582	21	4898249
7f000001:e83e	8897:235	705437424	717455136	22	4524915
7f000001:e83e	8897:236	706196720	717910519	21	4451187
7f000001:e83e	8897:237	707825584	718119817	21	4207062
7f000001:e83e	8897:238	708408727	719345078	20	4191758
7f000001:e83e	8897:239	708411729	719689699	19	3998433
7f000001:e83e	8897:240	708503655	719914015	18	3946541
7f000001:e83e	8897:241	708902585	720414951	17	3908075
7f000001:e83e	8897:242	710153767	721265737	18	4123031
7f000001:e83e	8897:243	710649212	722833869	19	4600847
7f000001:e83e	8897:244	710653122	723084507	18	3970910
7f000001:e83e	8897:245	711094447	723844974	17	3932864
7f000001:e83e	8897:246	711590979	725267716	18	4044775
7f000001:e83e	8897:247	712177304	725844421	19	5151898
7f000001:e83e	8897:248	712544193	726073798	19	5118043
7f000001:e83e	8897:249	713696552	728763951	19	5324346
7f000001:e83e	8897:250	714213517	729248694	21	5695678
7f000001:e83e	8897:251	714834319	729639753	20	5469619
7f000001:e83e	8897:252	715378778	730244804	20	6462420
7f000001:e83e	8897:253	715982365	730979935	20	6198849
7f000001:e83e	8897:254	716278453	731150941	20	6252156
7f000001:e83e	8897:255	716745544	731502432	19	6213079
7f000001:e83e	8897:256	717187596	731859952	20	7582241
7f000001:e83e	8897:257	717729780	732013398	19	7561983
7f000001:e83e	8897:258	720079893	732223777	18	7533412
7f000001:e83e	8897:259	720090964	733211409	19	8277064
7f000001:e83e	8897:260	720727284	743915332	20	8348727
7f000001:e83e	8897:261	720736191	745570794	21	8279150
7f000001:e83e	8897:262	723211314	746249029	21	7756123
7f000001:e83e	8897:263	723221749	746763906	21	8052236
7f000001:e83e	8897:264	724192776	748581589	21	8370713
7f000001:e83e	8897:265	724621718	748981275	22	7541179
7f000001:e83e	8897:266	725361533	766970633	21	7315059
7f000001:e83e	8897:267	725954069	768128089	22	7663774
7f000001:e83e	8897:268	726670609	769285496	21	7431467
7f000001:e83e	8897:269	727286150	769681569	21	7285063
7f000001:e83e	8897:270	728735699	770893935	20	7278074
7f000001:e83e	8897:271	729298697	772988227	21	7905755
7f000001:e83e	8897:272	730014243	773287354	21	7126105
7f000001:e83e	8897:273	730253412	774742580	21	8487809
7f000001:e83e	8897:274	731197133	840269743	23	9858601
7f000001:e83e	8897:275	731200645	841270000	22	8746421
7f000001:e83e	8897:276	732094224	843265446	21	8410498
7f000001:e83e	8897:277	732100533	843971440	21	8175965
7f000001:e83e	8897:278	732347417	845259297	20	7927461
7f000001:e83e	8897:279	732833067	845761180	19	7450866
7f000001:e83e	8897:280	733298740	847707918	18	7425682
7f000001:e83e	8897:281	743804323	848159380	20	8164403
7f000001:e83e	8897:282	744410430	848991794	20	8227280
7f000001:e83e	8897:283	745997939	850060427	20	8310357
7f000001:e83e	8897:284	746674512	851806701	19	7721284
7f000001:e83e	8897:285	747379385	852422578	20	7565068
7f000001:e83e	8897:286	748399078	853024447	20	7413362
7f000001:e83e	8897:287	749087104	853594742	19	7385001
7f000001:e83e	8897:288	749319442	854024783	20	9562192
7f000001:e83e	8897:289	769252045	854519799	20	9630970
7f000001:e83e	8897:290	770872670	855474474	21	10271685
7f000001:e83e	8897:291	770885766	856996672	21	10449602
7f000001:e83e	8897:292	771572546	857594486	23	11560767
7f000001:e83e	8897:293	773274880	859717822	23	11450065
7f000001:e83e	8897:294	773424831	860236421	24	10647009
7f000001:e83e	8897:295	774717840	861805952	23	10435629
7f000001:e83e	8897:296	774731541	862378668	25	9743183
7f000001:e83e	8897:297	843234524	863148175	25	10285952
7f000001:e83e	8897:298	845839329	864092601	25	10227159
7f000001:e83e	8897:299	845851364	864649135	26	10132671
7f000001:e83e	8897:300	845853376	865674273	26	9988003
7f000001:e83e	8897:301	848145975	866118642	25	9853533
7f000001:e83e	8897:302	848385433	866601253	25	9796181
7f000001:e83e	8897:303	850083043	867353428	24	9678107
7f000001:e83e	8897:304	851199314	868125108	25	9673388
7f000001:e83e	8897:305	852064095	868968109	25	9988875
7f000001:e83e	8897:306	853128324	878904005	25	10191666
7f000001:e83e	8897:307	853160103	879487404	25	8500974
7f000001:e83e	8897:308	853667534	879966474	24	8180481
7f000001:e83e	8897:309	854247607	881047517	23	7920227
7f000001:e83e	8897:310	854497936	881819546	23	7794454
7f000001:e83e	8897:311	855360397	883286898	24	8190738
7f000001:e83e	8897:312	855872839	884737185	24	7590641
7f000001:e83e	8897:313	856850039	884966636	25	7172041
7f000001:e83e	8897:314	856944021	887041966	24	7171368
7f000001:e83e	8897:315	857268282	887856313	25	6100124
7f000001:e83e	8897:316	857736506	888421972	24	5983445
7f000001:e83e	8897:317	859369460	889313360	24	6017447
7f000001:e83e	8897:318	860375621	890803261	24	5815977
7f000001:e83e	8897:319	860809079	893860503	24	5617822
7f000001:e83e	8897:320	861683014	894798880	24	5798779
7f000001:e83e	8897:321	862197755	895914448	23	5715584
7f000001:e83e	8897:322	862836770	896771433	25	5459873
7f000001:e83e	8897:323	863611338	897719506	24	5166023
7f000001:e83e	8897:324	864011515	898410257	24	4775802
7f000001:e83e	8897:325	864518959	899027238	24	4958163
7f000001:e83e	8897:326	865984966	899562247	24	4995864
7f000001:e83e	8897:327	867304507	899877225	24	5133590
7f000001:e83e	8897:328	867320955	903726156	24	5225398
7f000001:e83e	8897:329	867967675	904735502	23	5000644
7f000001:e83e	8897:330	868686725	905533755	24	5275186
7f000001:e83e	8897:331	869100458	906490596	23	5023410
7f000001:e83e	8897:332	880006006	907385386	23	4717991
7f000001:e83e	8897:333	881500551	907846312	23	4680628
7f000001:e83e	8897:334	881509597	909167733	23	4505851
7f000001:e83e	8897:335	882159688	910139153	23	4196026
7f000001:e83e	8897:336	883315521	910756069	24	4590008
7f000001:e83e	8897:337	883761060	911195977	24	4635403
7f000001:e83e	8897:338	885342052	911843378	24	4823482
7f000001:e83e	8897:339	887025755	912297277	23	4552531
7f000001:e83e	8897:340	887865677	912983838	23	4634363
7f000001:e83e	8897:341	888475797	913666630	23	5170026
7f000001:e83e	8897:342	889420930	914149373	24	5050916
7f000001:e83e	8897:343	890905470	915153337	23	4963751
