7f000001:e83e	8897:0	516118092	517147935	2	316481
7f000001:e83e	8897:344	895133037	915787081	24	5062213
7f000001:e83e	8897:345	895145453	916335980	24	5601984
7f000001:e83e	8897:346	895886009	917201872	24	5879105
7f000001:e83e	8897:347	897081312	917429941	25	5934151
7f000001:e83e	8897:348	897989399	918835719	24	5908610
7f000001:e83e	8897:349	898539410	919271144	24	5808997
7f000001:e83e	8897:350	899108115	920087087	24	6321146
7f000001:e83e	8897:351	899701383	920727289	23	6115956
7f000001:e83e	8897:352	903886971	921064100	23	6644569
7f000001:e83e	8897:353	904348290	922173920	22	6510373
7f000001:e83e	8897:354	905696321	923265108	23	6191628
7f000001:e83e	8897:355	906637018	923813508	22	5976184
7f000001:e83e	8897:356	907701233	924231189	22	5746056
7f000001:e83e	8897:357	908136430	925380489	22	5966939
7f000001:e83e	8897:358	909287199	926107607	22	5909286
7f000001:e83e	8897:359	909714063	926482798	22	5589804
7f000001:e83e	8897:360	910531551	927036815	22	5754779
7f000001:e83e	8897:361	911035565	928083939	22	6210004
7f000001:e83e	8897:362	912107656	928689695	21	5935020
7f000001:e83e	8897:363	912716346	930722272	21	5968553
7f000001:e83e	8897:364	913119422	931158029	22	5474362
7f000001:e83e	8897:365	913474733	931364470	22	5490587
7f000001:e83e	8897:366	914156550	931910652	22	5470609
7f000001:e83e	8897:367	915008523	932828706	22	5382616
7f000001:e83e	8897:368	915595053	934893292	23	6029427
7f000001:e83e	8897:369	916115105	942037075	23	5308702
7f000001:e83e	8897:370	916801478	942846961	24	6115803
7f000001:e83e	8897:371	917144949	943355340	24	6391930
7f000001:e83e	8897:372	917710110	943847865	24	6380788
7f000001:e83e	8897:373	919050226	944827755	23	6245786
7f000001:e83e	8897:374	920729265	946213621	23	5864436
7f000001:e83e	8897:375	921329593	946810144	24	5836518
7f000001:e83e	8897:376	921776920	947283285	24	5732693
7f000001:e83e	8897:377	923490164	947713179	23	5630478
7f000001:e83e	8897:378	923994097	948420806	23	6169230
7f000001:e83e	8897:379	924391073	948940097	24	6884896
7f000001:e83e	8897:380	925762368	949448929	24	7109974
7f000001:e83e	8897:381	926287471	950031118	24	7326323
7f000001:e83e	8897:382	926665162	951364968	24	7207064
7f000001:e83e	8897:383	928266899	951787678	24	6640080
7f000001:e83e	8897:384	928757947	952267462	24	6712021
7f000001:e83e	8897:385	929203594	953292945	24	6691845
7f000001:e83e	8897:386	930796943	953751148	24	6957484
7f000001:e83e	8897:387	931185774	953956160	23	6860185
7f000001:e83e	8897:388	931622694	954430821	23	6904476
7f000001:e83e	8897:389	932417745	955212531	22	6804959
7f000001:e83e	8897:390	932820002	956128284	22	7082846
7f000001:e83e	8897:391	934796564	956595604	22	6835981
7f000001:e83e	8897:392	934921166	958232600	22	8075679
7f000001:e83e	8897:393	941634896	959037467	23	7481313
7f000001:e83e	8897:394	942346119	960157281	24	7361167
7f000001:e83e	8897:395	943059888	960531880	24	7430575
7f000001:e83e	8897:396	943950756	961111841	24	7530517
7f000001:e83e	8897:397	944927495	961720514	24	8889625
7f000001:e83e	8897:398	945766434	962484293	24	9092867
7f000001:e83e	8897:399	946603179	962829941	24	8822596
7f000001:e83e	8897:400	947292994	963798072	24	8946081
7f000001:e83e	8897:401	947939457	964717998	25	8799514
7f000001:e83e	8897:402	948262875	965700453	25	9561061
7f000001:e83e	8897:403	948923386	966364218	25	8963346
7f000001:e83e	8897:404	949316728	967800688	25	9026015
7f000001:e83e	8897:405	949814986	968240833	25	9799731
7f000001:e83e	8897:406	950445977	968682687	25	9810672
7f000001:e83e	8897:407	951505752	969690916	25	10226290
7f000001:e83e	8897:408	951931576	970132607	24	10003031
7f000001:e83e	8897:409	952299557	970854918	24	10063178
7f000001:e83e	8897:410	953856896	971293363	23	9718589
7f000001:e83e	8897:411	954862281	972475653	24	9943284
7f000001:e83e	8897:412	955711152	973188418	24	9562852
7f000001:e83e	8897:413	956272681	975313866	24	9308198
7f000001:e83e	8897:414	956617503	976013280	27	8688859
7f000001:e83e	8897:415	956979541	976441272	26	8650725
7f000001:e83e	8897:416	958413049	976955979	26	8550757
7f000001:e83e	8897:417	958724326	977316707	27	8984764
7f000001:e83e	8897:418	959297603	978255089	27	9173910
7f000001:e83e	8897:419	960321478	978856921	27	9401522
7f000001:e83e	8897:420	960679819	980709124	27	9239300
7f000001:e83e	8897:421	961713841	981518147	28	8076113
7f000001:e83e	8897:422	962333419	982047930	29	8065653
7f000001:e83e	8897:423	962567635	982583399	30	8290953
7f000001:e83e	8897:424	963153786	983290264	30	8822374
7f000001:e83e	8897:425	963562395	984049321	30	8907113
7f000001:e83e	8897:426	964043001	985839214	30	8726952
7f000001:e83e	8897:427	964736953	986206055	29	7615488
7f000001:e83e	8897:428	966041519	986961716	31	10135896
7f000001:e83e	8897:429	966415116	988594833	32	10023777
7f000001:e83e	8897:430	968162039	989084572	33	9536900
7f000001:e83e	8897:431	968551889	990214492	33	9478763
7f000001:e83e	8897:432	969827382	990601389	33	8968412
7f000001:e83e	8897:433	970886868	990942715	33	8912177
7f000001:e83e	8897:434	971273814	992847969	33	9716572
7f000001:e83e	8897:435	972273978	993222815	32	9462115
7f000001:e83e	8897:436	972878351	993578996	33	9465096
7f000001:e83e	8897:437	973216677	994726959	32	9379642
7f000001:e83e	8897:438	973677831	995169357	34	9854753
7f000001:e83e	8897:439	974340178	995524084	34	10171899
7f000001:e83e	8897:440	975180367	995995236	34	10378453
7f000001:e83e	8897:441	976183498	996552399	34	11479769
7f000001:e83e	8897:442	976554668	996893127	33	11409439
7f000001:e83e	8897:443	976935501	998129456	32	11291856
7f000001:e83e	8897:444	977299853	998717962	33	11687916
7f000001:e83e	8897:445	978078647	999711584	32	11486600
7f000001:e83e	8897:446	978732082	1000137896	33	11014450
7f000001:e83e	8897:447	980082272	1000720856	33	11020061
7f000001:e83e	8897:448	980367995	1001549558	33	11729967
7f000001:e83e	8897:449	980942252	1002140196	32	11514261
7f000001:e83e	8897:450	981304322	1003082679	32	11393705
7f000001:e83e	8897:451	981620066	1004084277	31	11369246
7f000001:e83e	8897:452	981991499	1004695837	31	11215762
7f000001:e83e	8897:453	982391890	1005999308	31	11121630
7f000001:e83e	8897:454	983065326	1006651947	31	10474188
7f000001:e83e	8897:455	983714106	1007128670	31	10262711
7f000001:e83e	8897:456	985875159	1008923950	31	10173908
7f000001:e83e	8897:457	985889166	1010257806	32	10071938
7f000001:e83e	8897:458	986027695	1011235178	33	9622994
7f000001:e83e	8897:459	986600578	1011793652	34	9150121
7f000001:e83e	8897:460	986960104	1012273743	34	9107268
7f000001:e83e	8897:461	987376608	1012613134	34	8979579
7f000001:e83e	8897:462	988384594	1014360687	34	9095782
7f000001:e83e	8897:463	988983008	1014570612	34	9000909
7f000001:e83e	8897:464	989350293	1014925484	34	8965792
7f000001:e83e	8897:465	990411940	1015238827	34	9426515
7f000001:e83e	8897:466	990745761	1016806853	34	9488400
7f000001:e83e	8897:467	992910867	1017337116	34	8660081
7f000001:e83e	8897:468	993197595	1017858688	35	9264138
7f000001:e83e	8897:469	993660948	1019234750	35	9235277
7f000001:e83e	8897:470	994232581	1019734072	35	9017659
7f000001:e83e	8897:471	994570552	1020186453	35	8880065
7f000001:e83e	8897:472	994957380	1021456478	35	8752459
7f000001:e83e	8897:473	995310153	1021989467	36	8524377
7f000001:e83e	8897:474	995817653	1024631359	36	8358591
7f000001:e83e	8897:475	997034687	1026219648	38	8498337
7f000001:e83e	8897:476	997704166	1026685644	37	7574712
7f000001:e83e	8897:477	999016379	1027187598	36	7564430
7f000001:e83e	8897:478	999686354	1027743316	36	7936241
7f000001:e83e	8897:479	1000038156	1028762714	35	7741561
7f000001:e83e	8897:480	1000598027	1029946692	35	8047969
7f000001:e83e	8897:481	1001860956	1030402437	37	8045100
7f000001:e83e	8897:482	1003218836	1031632691	37	8524135
7f000001:e83e	8897:483	1004496539	1031962933	36	8422047
7f000001:e83e	8897:484	1004957725	1032246870	36	8950050
7f000001:e83e	8897:485	1006183387	1032585731	36	9103593
7f000001:e83e	8897:486	1006763832	1032907252	35	9093955
7f000001:e83e	8897:487	1007359702	1033912364	34	9040586
7f000001:e83e	8897:488	1008079256	1050673086	36	10826250
7f000001:e83e	8897:489	1009075573	1051558790	37	11136160
7f000001:e83e	8897:490	1010042529	1051993708	37	11717892
7f000001:e83e	8897:491	1010473256	1052387258	36	11590806
7f000001:e83e	8897:492	1011026265	1053258532	35	11575616
7f000001:e83e	8897:493	1011360237	1054066838	36	11843451
7f000001:e83e	8897:494	1012169996	1054307369	35	11773323
7f000001:e83e	8897:495	1012557254	1054641342	34	11687116
7f000001:e83e	8897:496	1012879620	1055431317	34	11885971
7f000001:e83e	8897:497	1014497548	1055720762	33	11423779
7f000001:e83e	8897:498	1014680872	1056661111	32	11418819
7f000001:e83e	8897:499	1015003627	1057055437	32	10982656
7f000001:e83e	8897:500	1016468448	1057745625	33	11969454
7f000001:e83e	8897:501	1016895151	1058284837	32	11964678
7f000001:e83e	8897:502	1017315161	1059728282	32	13328249
7f000001:e83e	8897:503	1017682618	1060212487	32	13137146
7f000001:e83e	8897:504	1018375735	1061892579	32	13806140
7f000001:e83e	8897:505	1019356094	1062322878	32	13701174
7f000001:e83e	8897:506	1019992832	1062616862	32	14040514
7f000001:e83e	8897:507	1020269029	1063238239	31	14028488
7f000001:e83e	8897:508	1021295485	1063508186	31	14227402
7f000001:e83e	8897:509	1021977812	1064054050	30	14166320
7f000001:e83e	8897:510	1022406532	1065267733	29	14038182
7f000001:e83e	8897:511	1023098672	1065814988	29	13595746
7f000001:e83e	8897:512	1023841590	1066303673	29	14092888
7f000001:e83e	8897:513	1027094825	1067763143	28	13876424
7f000001:e83e	8897:514	1028564938	1068258066	28	13493922
7f000001:e83e	8897:515	1028871006	1068725317	28	13241077
7f000001:e83e	8897:516	1029290123	1069212450	28	13268155
7f000001:e83e	8897:517	1029677406	1070138452	28	13111274
7f000001:e83e	8897:518	1030187102	1071217308	28	12586588
7f000001:e83e	8897:519	1031801725	1072731209	29	13478173
7f000001:e83e	8897:520	1032237001	1073209712	28	12927389
7f000001:e83e	8897:521	1032933655	1074658161	28	13535796
7f000001:e83e	8897:522	1033325959	1075976304	27	13139213
7f000001:e83e	8897:523	1033712347	1077262604	28	12764708
7f000001:e83e	8897:524	1034012507	1077992709	29	12440641
7f000001:e83e	8897:525	1050685909	1078533041	29	12038310
7f000001:e83e	8897:526	1051495629	1079775862	29	11808729
7f000001:e83e	8897:527	1052617204	1080262950	30	12170546
7f000001:e83e	8897:528	1053130350	1081032466	29	12054476
7f000001:e83e	8897:529	1054448133	1082350682	30	13641931
7f000001:e83e	8897:530	1055768551	1082896783	29	13317431
7f000001:e83e	8897:531	1056742080	1084133680	29	13311046
7f000001:e83e	8897:532	1056866882	1084637789	31	13250827
7f000001:e83e	8897:533	1058149916	1086722979	30	13106218
7f000001:e83e	8897:534	1058558614	1087887800	33	12929320
7f000001:e83e	8897:535	1060099149	1089143643	34	13036099
7f000001:e83e	8897:536	1060408277	1089816926	36	13656245
7f000001:e83e	8897:537	1062157403	1090744811	36	14030018
7f000001:e83e	8897:538	1062898578	1091775686	36	13951347
7f000001:e83e	8897:539	1064865573	1092747173	36	13869254
7f000001:e83e	8897:540	1065735738	1096170079	40	14995253
7f000001:e83e	8897:541	1066360221	1096655344	39	14226171
7f000001:e83e	8897:542	1067969107	1097011247	39	14479203
7f000001:e83e	8897:543	1068318501	1097919449	39	14483299
7f000001:e83e	8897:544	1069038636	1098148296	38	14404825
7f000001:e83e	8897:545	1069676618	1098838252	39	14419636
7f000001:e83e	8897:546	1070252569	1100187845	39	14902582
7f000001:e83e	8897:547	1070696459	1102088365	38	14599528
7f000001:e83e	8897:548	1073153399	1103184819	39	13290200
7f000001:e83e	8897:549	1075032483	1103504932	40	13157484
7f000001:e83e	8897:550	1075617743	1105167337	40	13569546
7f000001:e83e	8897:551	1076363458	1105722909	40	13760611
7f000001:e83e	8897:552	1077047598	1106361150	40	13569807
7f000001:e83e	8897:553	1077645282	1106568073	41	14744384
7f000001:e83e	8897:554	1078054332	1106976274	40	14740388
7f000001:e83e	8897:555	1078684610	1107674656	41	15807368
7f000001:e83e	8897:556	1079680209	1109525066	41	16140748
7f000001:e83e	8897:557	1080340160	1110486795	41	16160196
7f000001:e83e	8897:558	1080719119	1113150668	42	16617094
7f000001:e83e	8897:559	1082645443	1113774186	44	15992556
7f000001:e83e	8897:560	1083002318	1115490544	44	16798005
7f000001:e83e	8897:561	1083626859	1116254111	44	16418867
7f000001:e83e	8897:562	1083988706	1116969727	45	16753323
7f000001:e83e	8897:563	1084692775	1136253012	44	16598667
7f000001:e83e	8897:564	1085334215	1137644399	44	17179166
7f000001:e83e	8897:565	1085808231	1139842485	44	17094768
7f000001:e83e	8897:566	1086117857	1140614520	44	16499730
7f000001:e83e	8897:567	1087012355	1142428769	43	16220866
7f000001:e83e	8897:568	1087384382	1143087466	43	15877510
7f000001:e83e	8897:569	1087969124	1144089350	43	16135935
7f000001:e83e	8897:570	1088337321	1145675692	43	16079842
7f000001:e83e	8897:571	1088765440	1147127625	43	15900076
7f000001:e83e	8897:572	1089495349	1148709136	45	16891284
7f000001:e83e	8897:573	1089989802	1150851997	45	16590392
7f000001:e83e	8897:574	1090912714	1151421327	45	16344745
7f000001:e83e	8897:575	1091877407	1151808643	46	16309413
7f000001:e83e	8897:576	1092201582	1154242778	45	16259644
7f000001:e83e	8897:577	1092868294	1155665403	45	15832263
7f000001:e83e	8897:578	1093196025	1158866006	44	15412208
7f000001:e83e	8897:579	1093592999	1159845200	47	15622699
7f000001:e83e	8897:580	1096562651	1160409179	47	15692338
7f000001:e83e	8897:581	1096948045	1161477498	47	15961669
7f000001:e83e	8897:582	1098108285	1162339753	47	16004004
7f000001:e83e	8897:583	1098114825	1162944168	46	16000876
7f000001:e83e	8897:584	1098796930	1164000227	47	17167067
7f000001:e83e	8897:585	1100332811	1164475850	47	17041978
7f000001:e83e	8897:586	1100744782	1165167302	46	17032974
7f000001:e83e	8897:587	1102283110	1166123032	45	17031780
7f000001:e83e	8897:588	1102989210	1167040943	45	16854079
7f000001:e83e	8897:589	1103357609	1168590377	45	16988679
7f000001:e83e	8897:590	1103668667	1170745786	45	16532257
7f000001:e83e	8897:591	1105299045	1171171977	45	16649210
7f000001:e83e	8897:592	1105803740	1171815560	45	16409333
7f000001:e83e	8897:593	1106140934	1173543734	46	16703551
7f000001:e83e	8897:594	1106931174	1173908056	47	16820267
7f000001:e83e	8897:595	1106943315	1175920655	46	16710653
7f000001:e83e	8897:596	1107477249	1177279412	48	16321761
7f000001:e83e	8897:597	1108062768	1178920074	49	15954073
7f000001:e83e	8897:598	1109871212	1180055204	51	15825728
7f000001:e83e	8897:599	1110330148	1181522723	50	15732156
7f000001:e83e	8897:600	1110822960	1183159592	52	16095851
7f000001:e83e	8897:601	1112542607	1183815416	52	16903526
7f000001:e83e	8897:602	1113060223	1185753259	52	16830794
7f000001:e83e	8897:603	1113482018	1187072645	53	17207791
7f000001:e83e	8897:604	1114104848	1188928488	53	16481102
7f000001:e83e	8897:605	1116181086	1189948594	54	16896377
7f000001:e83e	8897:606	1116192486	1191037648	54	17167419
7f000001:e83e	8897:607	1117096014	1192192248	56	17807024
7f000001:e83e	8897:608	1137056395	1192693445	57	17392805
7f000001:e83e	8897:609	1139430151	1193121620	57	18270748
7f000001:e83e	8897:610	1142402784	1193649370	57	18401862
7f000001:e83e	8897:611	1142489283	1194903637	56	18265142
7f000001:e83e	8897:612	1143207836	1195658051	57	18291614
7f000001:e83e	8897:613	1144204712	1196185189	56	18111321
7f000001:e83e	8897:614	1145743224	1197348704	57	18277675
7f000001:e83e	8897:615	1146225768	1198301371	57	17920443
7f000001:e83e	8897:616	1147117249	1200358942	57	17593855
7f000001:e83e	8897:617	1147926223	1201424891	57	16542851
7f000001:e83e	8897:618	1148832418	1201942323	57	16663202
7f000001:e83e	8897:619	1150991076	1202405281	56	16633421
7f000001:e83e	8897:620	1151412638	1202854855	56	16523276
7f000001:e83e	8897:621	1154214345	1203613032	55	16396486
7f000001:e83e	8897:622	1155798202	1204085361	55	16244081
7f000001:e83e	8897:623	1156464102	1204515157	55	17408663
7f000001:e83e	8897:624	1156927975	1205333421	54	17356524
7f000001:e83e	8897:625	1158616162	1205909922	54	17786209
7f000001:e83e	8897:626	1159062599	1207298983	53	17637876
7f000001:e83e	8897:627	1160806376	1208104332	54	17496381
7f000001:e83e	8897:628	1160819151	1208925906	53	16972825
7f000001:e83e	8897:629	1162893247	1209686104	53	16935373
7f000001:e83e	8897:630	1162906250	1211253342	53	16565233
7f000001:e83e	8897:631	1163950751	1212264526	54	16299631
7f000001:e83e	8897:632	1165341726	1213077466	54	16659203
7f000001:e83e	8897:633	1166302641	1213780001	54	16580840
7f000001:e83e	8897:634	1168343365	1214429038	54	16687185
7f000001:e83e	8897:635	1168958801	1215859846	54	16704553
7f000001:e83e	8897:636	1170805700	1216168686	54	16175503
7f000001:e83e	8897:637	1171618225	1217069571	53	16161130
7f000001:e83e	8897:638	1171626713	1218401506	52	16046512
7f000001:e83e	8897:639	1172137562	1219407417	53	16149797
7f000001:e83e	8897:640	1172323261	1220145991	53	16710821
7f000001:e83e	8897:641	1173941559	1221855033	53	16502705
7f000001:e83e	8897:642	1173950162	1222935406	52	16191698
7f000001:e83e	8897:643	1174541560	1223890036	52	16890863
7f000001:e83e	8897:644	1175960181	1224736808	52	17282688
7f000001:e83e	8897:645	1176662040	1225303831	51	17160628
7f000001:e83e	8897:646	1178908127	1226548098	52	17400166
7f000001:e83e	8897:647	1178924318	1227252843	52	17384669
7f000001:e83e	8897:648	1178927043	1228362730	51	17339131
7f000001:e83e	8897:649	1180173335	1229219948	51	17112158
7f000001:e83e	8897:650	1180859024	1231087966	53	17990155
7f000001:e83e	8897:651	1181362932	1231497431	54	17769182
7f000001:e83e	8897:652	1183159652	1233089523	53	17725597
7f000001:e83e	8897:653	1183794082	1233434871	54	18257102
7f000001:e83e	8897:654	1185061820	1235675714	54	18632328
7f000001:e83e	8897:655	1185208444	1236400848	53	18001500
7f000001:e83e	8897:656	1186158179	1236658649	55	18107766
7f000001:e83e	8897:657	1187257438	1237226965	54	18007937
7f000001:e83e	8897:658	1187274864	1238807033	53	17956354
7f000001:e83e	8897:659	1189174308	1240419628	53	17667978
7f000001:e83e	8897:660	1190002396	1242500603	53	17406367
7f000001:e83e	8897:661	1190024073	1242959299	54	17239631
7f000001:e83e	8897:662	1190881285	1243582352	53	17120118
7f000001:e83e	8897:663	1191796368	1250386081	53	17118199
7f000001:e83e	8897:664	1191810951	1251006504	54	17111890
7f000001:e83e	8897:665	1192440008	1252779950	53	16998592
7f000001:e83e	8897:666	1192877411	1253911014	54	16423393
7f000001:e83e	8897:667	1193780424	1254590021	54	16385940
7f000001:e83e	8897:668	1193793508	1254940893	54	16458685
7f000001:e83e	8897:669	1195866820	1255061941	55	16693067
7f000001:e83e	8897:670	1195880531	1258021366	54	16646676
7f000001:e83e	8897:671	1197064556	1259666597	53	16485691
7f000001:e83e	8897:672	1198131379	1260010443	54	18109374
7f000001:e83e	8897:673	1199147191	1260297193	55	18606461
