7f000001:e83e	8897:0	516118092	517147935	2	316481
7f000001:e83e	8897:674	1201075744	1262043982	55	18603108
7f000001:e83e	8897:675	1202150896	1262261233	57	18401591
7f000001:e83e	8897:676	1203054739	1262508437	57	18446836
7f000001:e83e	8897:677	1203836585	1264531926	57	18712988
7f000001:e83e	8897:678	1204792956	1266141391	59	17764553
7f000001:e83e	8897:679	1206031566	1266437037	60	17569789
7f000001:e83e	8897:680	1206876360	1266871602	59	17563337
7f000001:e83e	8897:681	1208145940	1267314516	59	17707678
7f000001:e83e	8897:682	1209040257	1267770159	58	17598417
7f000001:e83e	8897:683	1209914962	1268300889	58	18088516
7f000001:e83e	8897:684	1210339409	1269276112	58	18265870
7f000001:e83e	8897:685	1211318613	1270165925	59	20488281
7f000001:e83e	8897:686	1212466007	1270685851	62	20400366
7f000001:e83e	8897:687	1213747509	1271628057	62	20590731
7f000001:e83e	8897:688	1214416703	1271867079	63	20417267
7f000001:e83e	8897:689	1215836885	1273733428	63	22011710
7f000001:e83e	8897:690	1217090057	1274604005	62	21741821
7f000001:e83e	8897:691	1217539612	1275405809	63	21871631
7f000001:e83e	8897:692	1219395743	1276905162	62	21622352
7f000001:e83e	8897:693	1219919013	1277875882	64	21695003
7f000001:e83e	8897:694	1222906485	1279356730	64	21375421
7f000001:e83e	8897:695	1223194689	1280493775	64	20967742
7f000001:e83e	8897:696	1224832151	1281324023	65	20904814
7f000001:e83e	8897:697	1225037235	1282117173	65	20619008
7f000001:e83e	8897:698	1226513874	1283871650	65	20580775
7f000001:e83e	8897:699	1227272751	1284352117	64	20309009
7f000001:e83e	8897:700	1228384443	1285987994	65	20377544
7f000001:e83e	8897:701	1229203066	1287028385	66	20216268
7f000001:e83e	8897:702	1229212997	1287882906	65	19984966
7f000001:e83e	8897:703	1229667737	1289923708	67	20396482
7f000001:e83e	8897:704	1231051335	1290343841	67	20026067
7f000001:e83e	8897:705	1231507685	1290760455	67	20826173
7f000001:e83e	8897:706	1232188186	1292246363	67	20935113
7f000001:e83e	8897:707	1233423226	1293616548	68	20465006
7f000001:e83e	8897:708	1235746950	1294182425	70	22774347
7f000001:e83e	8897:709	1236390497	1295128627	71	22887831
7f000001:e83e	8897:710	1236396405	1295451527	71	22684689
7f000001:e83e	8897:711	1237242137	1295984396	71	22878634
7f000001:e83e	8897:712	1238839142	1297673031	70	22696049
7f000001:e83e	8897:713	1240431209	1298116028	69	22323445
7f000001:e83e	8897:714	1240663423	1298314581	70	23768842
7f000001:e83e	8897:715	1243024773	1299755140	69	23737011
7f000001:e83e	8897:716	1243643414	1300860265	69	23713228
7f000001:e83e	8897:717	1243649055	1301700107	68	23645596
7f000001:e83e	8897:718	1252160448	1302025020	68	23552239
7f000001:e83e	8897:719	1252181200	1303382882	68	24171374
7f000001:e83e	8897:720	1253046144	1303797213	67	23826872
7f000001:e83e	8897:721	1253949063	1304108240	67	23672598
7f000001:e83e	8897:722	1254788334	1304664515	67	23578761
7f000001:e83e	8897:723	1254793105	1305082689	69	24074875
7f000001:e83e	8897:724	1258073804	1305656371	69	24277828
7f000001:e83e	8897:725	1258082655	1308773383	69	24475444
7f000001:e83e	8897:726	1259992924	1309212138	69	23486246
7f000001:e83e	8897:727	1260002839	1310459043	68	23147126
7f000001:e83e	8897:728	1260899996	1310884199	70	23196081
7f000001:e83e	8897:729	1261477548	1311299648	69	23193165
7f000001:e83e	8897:730	1261484717	1311650916	70	23567532
7f000001:e83e	8897:731	1262026788	1312022470	69	23527862
7f000001:e83e	8897:732	1262121635	1312227463	69	23516342
7f000001:e83e	8897:733	1262336585	1313298591	68	23450938
7f000001:e83e	8897:734	1262687763	1314755381	68	23622214
7f000001:e83e	8897:735	1262900714	1315178208	67	23412341
7f000001:e83e	8897:736	1264246008	1316144608	67	23890758
7f000001:e83e	8897:737	1264742038	1316960783	67	23967493
7f000001:e83e	8897:738	1266133589	1317819984	66	23834554
7f000001:e83e	8897:739	1266481557	1318684630	67	24494289
7f000001:e83e	8897:740	1267330307	1320091844	67	24223378
7f000001:e83e	8897:741	1268066947	1320879674	67	24127967
7f000001:e83e	8897:742	1268471717	1324225295	67	23905693
7f000001:e83e	8897:743	1268903870	1324977015	69	22238859
7f000001:e83e	8897:744	1269329938	1325342620	70	22024781
7f000001:e83e	8897:745	1269575750	1325524540	69	21916319
7f000001:e83e	8897:746	1269786460	1325843451	68	21878430
7f000001:e83e	8897:747	1269943165	1326313993	69	22014351
7f000001:e83e	8897:748	1270378040	1327333772	70	22840304
7f000001:e83e	8897:749	1270807986	1328187488	70	22540714
7f000001:e83e	8897:750	1271337385	1329274388	69	22499607
7f000001:e83e	8897:751	1271649572	1331688894	69	22480277
7f000001:e83e	8897:752	1273863841	1332150069	70	21329811
7f000001:e83e	8897:753	1274411242	1332678468	69	21065698
7f000001:e83e	8897:754	1275824364	1333120119	70	21118878
7f000001:e83e	8897:755	1276092876	1334537005	70	21497257
7f000001:e83e	8897:756	1276572551	1335307552	72	21299117
7f000001:e83e	8897:757	1277070369	1336788519	72	21505506
7f000001:e83e	8897:758	1277909697	1337654940	71	21418958
7f000001:e83e	8897:759	1279372036	1338368635	71	21094492
7f000001:e83e	8897:760	1280391035	1338815037	72	21027316
7f000001:e83e	8897:761	1281330309	1339429827	71	20936098
7f000001:e83e	8897:762	1281756017	1339745370	72	21538045
7f000001:e83e	8897:763	1283960808	1340150081	71	21510166
7f000001:e83e	8897:764	1284337514	1340482782	71	22124663
7f000001:e83e	8897:765	1284635435	1342194467	73	23657576
7f000001:e83e	8897:766	1285903584	1343647177	74	25101089
7f000001:e83e	8897:767	1287861601	1344708103	74	25079580
7f000001:e83e	8897:768	1287876348	1345468667	74	24698425
7f000001:e83e	8897:769	1287954376	1347526273	74	24702344
7f000001:e83e	8897:770	1288469683	1348241009	75	25161548
7f000001:e83e	8897:771	1290198859	1349559638	74	24980346
7f000001:e83e	8897:772	1290708708	1350459848	75	24526808
7f000001:e83e	8897:773	1291125192	1351791287	75	24829527
7f000001:e83e	8897:774	1291710343	1352280268	76	25582233
7f000001:e83e	8897:775	1292322752	1354363829	76	26236227
7f000001:e83e	8897:776	1292639269	1355060814	76	25053214
7f000001:e83e	8897:777	1292936640	1356923829	77	25165534
7f000001:e83e	8897:778	1293847386	1358142684	78	24780490
7f000001:e83e	8897:779	1294189859	1358749318	77	24679062
7f000001:e83e	8897:780	1295094723	1359461752	76	24573372
7f000001:e83e	8897:781	1295435704	1359933350	76	24973673
7f000001:e83e	8897:782	1297856865	1360918531	75	24720537
7f000001:e83e	8897:783	1298121285	1362346799	75	24538908
7f000001:e83e	8897:784	1299626573	1363080070	75	23803559
7f000001:e83e	8897:785	1301187995	1363857417	76	24400555
7f000001:e83e	8897:786	1301992571	1366431781	76	24457988
7f000001:e83e	8897:787	1303689591	1366900399	76	24629877
7f000001:e83e	8897:788	1304009648	1367136451	76	25459928
7f000001:e83e	8897:789	1304176211	1368444813	75	25423412
7f000001:e83e	8897:790	1304394933	1369160843	74	25250831
7f000001:e83e	8897:791	1304655196	1370447513	74	25116166
7f000001:e83e	8897:792	1304877225	1370906674	73	24835934
7f000001:e83e	8897:793	1305364130	1372245826	73	24904081
7f000001:e83e	8897:794	1306823497	1373088352	73	24486333
7f000001:e83e	8897:795	1309242912	1374248549	74	24215029
7f000001:e83e	8897:796	1309248522	1374579967	74	24088197
7f000001:e83e	8897:797	1309249329	1374860032	74	25468317
7f000001:e83e	8897:798	1311045950	1375170324	73	25419070
7f000001:e83e	8897:799	1311052969	1376969162	73	25632110
7f000001:e83e	8897:800	1311778868	1377218591	73	25158361
7f000001:e83e	8897:801	1312377420	1378108275	72	25127381
7f000001:e83e	8897:802	1314976796	1378806475	73	25187907
7f000001:e83e	8897:803	1316070209	1379167760	73	24812554
7f000001:e83e	8897:804	1317290670	1380795864	73	25178234
7f000001:e83e	8897:805	1317803392	1381048338	73	24406802
7f000001:e83e	8897:806	1318233108	1382017890	74	24888927
7f000001:e83e	8897:807	1318832596	1382798778	74	25307318
7f000001:e83e	8897:808	1320413263	1383193560	74	25001963
7f000001:e83e	8897:809	1321103696	1383733185	74	25019880
7f000001:e83e	8897:810	1323140902	1384540071	74	24722850
7f000001:e83e	8897:811	1324041022	1385005968	76	26536501
7f000001:e83e	8897:812	1324394091	1385459482	75	26497003
7f000001:e83e	8897:813	1324927377	1386910666	75	26415769
7f000001:e83e	8897:814	1325701795	1387180556	74	26274786
7f000001:e83e	8897:815	1325705357	1387396766	73	26126541
7f000001:e83e	8897:816	1326002525	1388704938	72	25976163
7f000001:e83e	8897:817	1326166916	1397949860	71	24956822
7f000001:e83e	8897:818	1327143877	1398840095	75	26738522
7f000001:e83e	8897:819	1328281043	1399230229	75	27838046
7f000001:e83e	8897:820	1329593765	1399581807	75	27963983
7f000001:e83e	8897:821	1330264121	1400119426	74	27733578
7f000001:e83e	8897:822	1332299362	1400872965	75	28827913
7f000001:e83e	8897:823	1332312564	1401499813	76	29127794
7f000001:e83e	8897:824	1332779327	1402001210	76	29205265
7f000001:e83e	8897:825	1333256838	1402594274	76	28826377
7f000001:e83e	8897:826	1333653195	1402885679	76	28613311
7f000001:e83e	8897:827	1334341213	1403581662	76	28553162
7f000001:e83e	8897:828	1334834536	1405468680	76	28433945
7f000001:e83e	8897:829	1336895163	1405774320	77	28521583
7f000001:e83e	8897:830	1337726003	1406046362	77	29746983
7f000001:e83e	8897:831	1338079603	1407275971	76	29723632
7f000001:e83e	8897:832	1339381959	1407619064	76	29643910
7f000001:e83e	8897:833	1339421539	1408635032	75	29383178
7f000001:e83e	8897:834	1339776705	1409379332	75	29135260
7f000001:e83e	8897:835	1340184370	1410625434	78	29037939
7f000001:e83e	8897:836	1340477503	1410747588	77	28756088
7f000001:e83e	8897:837	1340480410	1412386831	77	28808642
7f000001:e83e	8897:838	1341529897	1412648889	77	27635726
7f000001:e83e	8897:839	1341808705	1414635350	77	27866519
7f000001:e83e	8897:840	1342290566	1414986889	80	26882262
7f000001:e83e	8897:841	1343801066	1415116170	80	26965185
7f000001:e83e	8897:842	1344910063	1415245255	79	26907811
7f000001:e83e	8897:843	1345732754	1415358233	78	26871000
7f000001:e83e	8897:844	1347225909	1415823021	78	28087529
7f000001:e83e	8897:845	1348328316	1415957688	78	27902482
7f000001:e83e	8897:846	1348645750	1417873164	78	28770582
7f000001:e83e	8897:847	1349776662	1418500355	77	28445305
7f000001:e83e	8897:848	1350958774	1420268551	77	27986253
7f000001:e83e	8897:849	1350974999	1421018049	78	27119610
7f000001:e83e	8897:850	1351900161	1422511738	78	26730719
7f000001:e83e	8897:851	1352418058	1423142636	80	26633416
7f000001:e83e	8897:852	1355021538	1423906862	79	26560509
7f000001:e83e	8897:853	1355051544	1424803039	78	26365028
7f000001:e83e	8897:854	1356402877	1425381467	79	26918528
7f000001:e83e	8897:855	1356934352	1426194561	79	27039460
7f000001:e83e	8897:856	1359014887	1427133225	79	26511399
7f000001:e83e	8897:857	1360170105	1428455785	79	25943332
7f000001:e83e	8897:858	1361534825	1429404010	80	26136477
7f000001:e83e	8897:859	1362465794	1431270465	80	26037028
7f000001:e83e	8897:860	1362870005	1431658146	80	25272152
7f000001:e83e	8897:861	1363305519	1431902771	81	26710306
7f000001:e83e	8897:862	1364134781	1434238407	80	26641642
7f000001:e83e	8897:863	1366851589	1435823344	81	25799844
7f000001:e83e	8897:864	1368878549	1436252013	81	25293142
7f000001:e83e	8897:865	1370585539	1437271915	80	25075916
7f000001:e83e	8897:866	1370982422	1437679565	80	25493783
7f000001:e83e	8897:867	1372376264	1438263912	80	25701605
7f000001:e83e	8897:868	1372534206	1438645527	80	25648500
7f000001:e83e	8897:869	1373195421	1439003771	79	25614461
7f000001:e83e	8897:870	1374472952	1440974847	79	25604428
7f000001:e83e	8897:871	1374984038	1441940474	80	25453029
7f000001:e83e	8897:872	1376961035	1442389586	81	25942182
7f000001:e83e	8897:873	1377264574	1443332035	80	25899663
7f000001:e83e	8897:874	1378001108	1443748920	80	26070362
7f000001:e83e	8897:875	1378739180	1444122572	79	25983114
7f000001:e83e	8897:876	1378946556	1445322389	79	26724839
7f000001:e83e	8897:877	1379297745	1445884525	78	26226619
7f000001:e83e	8897:878	1380851584	1446997328	77	26180664
7f000001:e83e	8897:879	1380857209	1448061460	77	26102364
7f000001:e83e	8897:880	1382012106	1448789019	78	25942458
7f000001:e83e	8897:881	1382379226	1449289543	78	25718334
7f000001:e83e	8897:882	1383136314	1449785197	78	27236906
7f000001:e83e	8897:883	1383449340	1450274364	78	28588498
7f000001:e83e	8897:884	1383785445	1450730994	77	28493922
7f000001:e83e	8897:885	1384458818	1452794640	77	29691897
7f000001:e83e	8897:886	1384797867	1453880086	78	28631505
7f000001:e83e	8897:887	1385207336	1454389577	78	29718413
7f000001:e83e	8897:888	1388735994	1456132635	78	29781869
7f000001:e83e	8897:889	1388742690	1456762773	78	28810752
7f000001:e83e	8897:890	1388743576	1458145094	77	28481286
7f000001:e83e	8897:891	1397819266	1459870768	79	28818342
7f000001:e83e	8897:892	1397835624	1460484147	79	28742860
7f000001:e83e	8897:893	1398472640	1462285961	79	28772125
7f000001:e83e	8897:894	1399206225	1462891252	79	27668498
7f000001:e83e	8897:895	1399686640	1464001138	80	27959175
7f000001:e83e	8897:896	1400002338	1465911741	80	27840408
7f000001:e83e	8897:897	1400519872	1466369252	82	28438916
7f000001:e83e	8897:898	1400656820	1468207801	81	28341821
7f000001:e83e	8897:899	1401307834	1469232241	81	28799737
7f000001:e83e	8897:900	1401939025	1469739516	80	28561139
7f000001:e83e	8897:901	1402327284	1470161333	79	28554483
7f000001:e83e	8897:902	1402830225	1470665812	80	29221191
7f000001:e83e	8897:903	1403218432	1471202579	79	29177055
7f000001:e83e	8897:904	1403864198	1472415015	79	29290729
7f000001:e83e	8897:905	1404177719	1472766065	79	28846894
7f000001:e83e	8897:906	1405607942	1474676672	78	28751057
7f000001:e83e	8897:907	1407155385	1475118041	80	28895839
7f000001:e83e	8897:908	1407703012	1475657290	80	29263056
7f000001:e83e	8897:909	1408670015	1476005903	80	29889145
7f000001:e83e	8897:910	1408813495	1476212728	79	29781997
7f000001:e83e	8897:911	1409058514	1477007735	79	29846745
7f000001:e83e	8897:912	1409309229	1477200526	79	29762689
7f000001:e83e	8897:913	1410680812	1477433137	78	29702782
7f000001:e83e	8897:914	1411578940	1478179507	77	29631033
7f000001:e83e	8897:915	1412639951	1478843028	77	29520320
7f000001:e83e	8897:916	1413108959	1479044113	77	29533840
7f000001:e83e	8897:917	1413466602	1479250653	76	29456332
7f000001:e83e	8897:918	1413685499	1479960525	76	29704136
7f000001:e83e	8897:919	1414534563	1480394727	77	29334270
7f000001:e83e	8897:920	1414928696	1480920062	77	29457592
7f000001:e83e	8897:921	1415319823	1482632435	78	29396680
7f000001:e83e	8897:922	1415623433	1483588436	78	28808825
7f000001:e83e	8897:923	1415860099	1484709831	77	28610101
7f000001:e83e	8897:924	1418130263	1484919967	76	27674812
7f000001:e83e	8897:925	1418612811	1485120126	75	27640894
7f000001:e83e	8897:926	1418937278	1485646361	74	27597993
7f000001:e83e	8897:927	1420463257	1485851073	73	27482538
7f000001:e83e	8897:928	1421049167	1486511411	72	27388117
7f000001:e83e	8897:929	1421474062	1486751126	71	26951533
7f000001:e83e	8897:930	1422161534	1486966701	70	26843858
7f000001:e83e	8897:931	1424051583	1487588992	69	26791565
7f000001:e83e	8897:932	1424064121	1488560451	68	26476508
7f000001:e83e	8897:933	1425202470	1490061058	67	26093444
7f000001:e83e	8897:934	1425881659	1490292550	66	25709279
7f000001:e83e	8897:935	1426476186	1490498765	65	25617376
7f000001:e83e	8897:936	1427222307	1491987280	64	25571153
7f000001:e83e	8897:937	1428339628	1492247852	63	25121364
7f000001:e83e	8897:938	1428696951	1492861525	62	24980664
7f000001:e83e	8897:939	1429821323	1493096172	61	24616754
7f000001:e83e	8897:940	1431555040	1493972558	60	24578086
7f000001:e83e	8897:941	1431561612	1496097433	59	24348154
7f000001:e83e	8897:942	1432130704	1496338753	58	23090554
7f000001:e83e	8897:943	1432694021	1496696664	57	23080613
7f000001:e83e	8897:944	1435330948	1497891680	56	22985468
7f000001:e83e	8897:945	1436565060	1499152604	55	22621890
7f000001:e83e	8897:946	1437448757	1500463628	54	21778463
7f000001:e83e	8897:947	1438031074	1500822816	53	21561162
7f000001:e83e	8897:948	1438765158	1501177762	52	21502294
7f000001:e83e	8897:949	1439590590	1502404781	51	21406045
7f000001:e83e	8897:950	1440538948	1503702716	50	21065168
7f000001:e83e	8897:951	1441852427	1504325736	49	20161747
7f000001:e83e	8897:952	1441868703	1505672346	48	20044404
7f000001:e83e	8897:953	1443210745	1507273492	47	19341192
7f000001:e83e	8897:954	1444085430	1508443473	46	18676754
7f000001:e83e	8897:955	1446326059	1508774363	45	17813543
7f000001:e83e	8897:956	1447254982	1509114616	44	17692647
7f000001:e83e	8897:957	1447806572	1509854431	43	17616771
7f000001:e83e	8897:958	1448300469	1510864900	42	17536359
7f000001:e83e	8897:959	1449083933	1514029224	41	17302026
7f000001:e83e	8897:960	1449614220	1516819166	40	15672658
7f000001:e83e	8897:961	1450684492	1518610141	39	14224620
7f000001:e83e	8897:962	1451235988	1519164815	38	12949993
7f000001:e83e	8897:963	1451703820	1521184241	37	12753984
7f000001:e83e	8897:964	1453081179	1523160543	36	12424347
7f000001:e83e	8897:965	1454016877	1523909362	35	10999320
7f000001:e83e	8897:966	1455345119	1524346991	34	10930254
7f000001:e83e	8897:967	1457557126	1525072267	33	10917268
7f000001:e83e	8897:968	1457579673	1525764823	32	10617091
7f000001:e83e	8897:969	1458001557	1526948156	31	10572596
7f000001:e83e	8897:970	1458570118	1527902412	30	10367194
7f000001:e83e	8897:971	1460142842	1528954334	29	10179418
7f000001:e83e	8897:972	1461603905	1529232645	28	9965782
7f000001:e83e	8897:973	1462322433	1531844496	27	9950289
7f000001:e83e	8897:974	1462750765	1532202725	26	9277227
7f000001:e83e	8897:975	1463719050	1533480924	25	9222980
7f000001:e83e	8897:976	1465873920	1534991317	24	8799547
7f000001:e83e	8897:977	1465894282	1535984194	23	8305970
7f000001:e83e	8897:978	1465897930	1537446171	22	7997888
7f000001:e83e	8897:979	1466552167	1539275168	21	7392285
7f000001:e83e	8897:980	1469910096	1539761019	20	6580302
7f000001:e83e	8897:981	1469933557	1540630318	19	6349546
7f000001:e83e	8897:982	1470933845	1541706119	18	5896504
7f000001:e83e	8897:983	1472040333	1542180117	17	5604537
7f000001:e83e	8897:984	1472905334	1543126004	16	5402398
7f000001:e83e	8897:985	1474672613	1543873765	15	4875504
7f000001:e83e	8897:986	1474677655	1544645506	14	4402035
7f000001:e83e	8897:987	1474986522	1545600312	13	4023348
7f000001:e83e	8897:988	1475476704	1547581976	12	3370052
7f000001:e83e	8897:989	1476195702	1547853643	11	2531856
7f000001:e83e	8897:990	1476317213	1548774275	10	2424820
7f000001:e83e	8897:991	1477770258	1549061532	9	2130806
7f000001:e83e	8897:992	1478363360	1550834080	8	2053706
7f000001:e83e	8897:993	1479118709	1552112000	7	1661891
7f000001:e83e	8897:994	1479497916	1552636899	6	1376119
7f000001:e83e	8897:995	1479837940	1552975024	5	1362214
7f000001:e83e	8897:996	1480347746	1554094737	4	1217428
7f000001:e83e	8897:997	1480424510	1554343687	3	922001
7f000001:e83e	8897:998	1480795968	1554818681	2	894863
7f000001:e83e	8897:999	1481250773	1555955438	1	706202
