7f000001:2328	95796:0	9	14871
7f000001:2328	95796:1	37989	6111
7f000001:2328	95796:2	13484	4370
7f000001:2328	95796:3	106413	14361
7f000001:2328	95796:4	21599	5943
7f000001:2328	95796:5	3236	33800
7f000001:2328	95796:6	65944	12030
7f000001:2328	95796:7	8044	5684
7f000001:2328	95796:8	5959	7811
7f000001:2328	95796:9	3120	32940
7f000001:2328	95796:10	21841	37216
7f000001:2328	95796:11	38162	1631
7f000001:2328	95796:12	22125	2808
7f000001:2328	95796:13	56694	12494
7f000001:2328	95796:14	18245	11956
7f000001:2328	95796:15	7596	247
7f000001:2328	95796:16	665	100748
7f000001:2328	95796:17	70579	30820
7f000001:2328	95796:18	24167	29327
7f000001:2328	95796:19	27914	8438
7f000001:2328	95796:20	13457	6215
7f000001:2328	95796:21	12384	20485
7f000001:2328	95796:22	12920	1085
7f000001:2328	95796:23	21490	3432
7f000001:2328	95796:24	17280	7988
7f000001:2328	95796:25	6118	1338
7f000001:2328	95796:26	123057	15797
7f000001:2328	95796:27	2667	100120
7f000001:2328	95796:28	16248	24183
7f000001:2328	95796:29	5905	15692
7f000001:2328	95796:30	153949	4213
7f000001:2328	95796:31	32938	10195
7f000001:2328	95796:32	16513	27488
7f000001:2328	95796:33	5602	33297
7f000001:2328	95796:34	46868	2050
7f000001:2328	95796:35	861	2876
7f000001:2328	95796:36	28987	9571
7f000001:2328	95796:37	8196	14133
7f000001:2328	95796:38	21039	2185
7f000001:2328	95796:39	117440	8572
7f000001:2328	95796:40	41783	6167
7f000001:2328	95796:41	31369	49330
7f000001:2328	95796:42	17944	11625
7f000001:2328	95796:43	72678	12596
7f000001:2328	95796:44	108067	7714
7f000001:2328	95796:45	45165	40126
7f000001:2328	95796:46	38779	16306
7f000001:2328	95796:47	50089	15152
7f000001:2328	95796:48	10494	8415
7f000001:2328	95796:49	10656	11832
7f000001:2328	95796:50	23899	21141
7f000001:2328	95796:51	1856	13457
7f000001:2328	95796:52	17407	190
7f000001:2328	95796:53	34498	9828
7f000001:2328	95796:54	16920	55029
7f000001:2328	95796:55	3820	11182
7f000001:2328	95796:56	9887	10585
7f000001:2328	95796:57	7979	9103
7f000001:2328	95796:58	35391	54841
7f000001:2328	95796:59	513	12999
7f000001:2328	95796:60	49248	15215
7f000001:2328	95796:61	3847	10227
7f000001:2328	95796:62	3939	33471
7f000001:2328	95796:63	14201	1586
7f000001:2328	95796:64	26010	8209
7f000001:2328	95796:65	8357	9770
7f000001:2328	95796:66	10770	19170
7f000001:2328	95796:67	6526	6694
7f000001:2328	95796:68	129175	4372
7f000001:2328	95796:69	30978	14438
7f000001:2328	95796:70	43859	2720
7f000001:2328	95796:71	12668	5029
7f000001:2328	95796:72	10142	3683
7f000001:2328	95796:73	89525	25873
7f000001:2328	95796:74	25426	14580
7f000001:2328	95796:75	19198	9113
7f000001:2328	95796:76	9918	9879
7f000001:2328	95796:77	15002	11217
7f000001:2328	95796:78	11099	8697
7f000001:2328	95796:79	3285	26117
7f000001:2328	95796:80	15043	203
7f000001:2328	95796:81	12360	15379
7f000001:2328	95796:82	6082	40848
7f000001:2328	95796:83	69731	66981
7f000001:2328	95796:84	45201	5309
7f000001:2328	95796:85	20376	4393
7f000001:2328	95796:86	58577	33462
7f000001:2328	95796:87	119369	8439
7f000001:2328	95796:88	28284	22453
7f000001:2328	95796:89	63704	2622
7f000001:2328	95796:90	32556	113721
7f000001:2328	95796:91	106175	2792
7f000001:2328	95796:92	13161	825
7f000001:2328	95796:93	22365	3840
7f000001:2328	95796:94	20107	3394
7f000001:2328	95796:95	45003	5757
7f000001:2328	95796:96	6972	8237
7f000001:2328	95796:97	39090	10698
7f000001:2328	95796:98	90190	17114
7f000001:2328	95796:99	17178	20283
7f000001:2328	95796:100	79079	13572
7f000001:2328	95796:101	17611	1785
7f000001:2328	95796:102	39991	3280
7f000001:2328	95796:103	24238	18641
7f000001:2328	95796:104	12055	9859
7f000001:2328	95796:105	7175	33830
7f000001:2328	95796:106	18772	20962
7f000001:2328	95796:107	20327	1173
7f000001:2328	95796:108	28426	22447
7f000001:2328	95796:109	4712	32377
7f000001:2328	95796:110	6854	1014
7f000001:2328	95796:111	17581	26799
7f000001:2328	95796:112	94770	15340
7f000001:2328	95796:113	1241	20772
7f000001:2328	95796:114	13718	13807
7f000001:2328	95796:115	13068	9586
7f000001:2328	95796:116	53419	37440
7f000001:2328	95796:117	70294	16114
7f000001:2328	95796:118	1536	26408
7f000001:2328	95796:119	8632	19126
7f000001:2328	95796:120	669	12640
7f000001:2328	95796:121	28900	42288
7f000001:2328	95796:122	11726	43048
7f000001:2328	95796:123	94117	12007
7f000001:2328	95796:124	18711	43557
7f000001:2328	95796:125	723	752
7f000001:2328	95796:126	18726	15884
7f000001:2328	95796:127	14856	15722
7f000001:2328	95796:128	31225	17522
7f000001:2328	95796:129	27720	2776
7f000001:2328	95796:130	42576	32770
7f000001:2328	95796:131	101205	11347
7f000001:2328	95796:132	2638	11668
7f000001:2328	95796:133	114453	69453
7f000001:2328	95796:134	14812	8026
7f000001:2328	95796:135	133668	31880
7f000001:2328	95796:136	13376	7335
7f000001:2328	95796:137	2107	53034
7f000001:2328	95796:138	28281	51107
7f000001:2328	95796:139	38854	38015
7f000001:2328	95796:140	4530	12897
7f000001:2328	95796:141	1664	7016
7f000001:2328	95796:142	8230	11189
7f000001:2328	95796:143	37526	25605
7f000001:2328	95796:144	7932	11206
7f000001:2328	95796:145	44712	19601
7f000001:2328	95796:146	19426	32297
7f000001:2328	95796:147	47625	6260
7f000001:2328	95796:148	6925	21466
7f000001:2328	95796:149	7553	9571
7f000001:2328	95796:150	7923	19536
7f000001:2328	95796:151	3648	18529
7f000001:2328	95796:152	13224	2672
7f000001:2328	95796:153	21836	9842
7f000001:2328	95796:154	14265	53868
7f000001:2328	95796:155	810	2044
7f000001:2328	95796:156	8768	23783
7f000001:2328	95796:157	53449	14912
7f000001:2328	95796:158	226	31297
7f000001:2328	95796:159	13827	2773
7f000001:2328	95796:160	4885	9791
7f000001:2328	95796:161	1102	6357
7f000001:2328	95796:162	32910	4438
7f000001:2328	95796:163	1496	24146
7f000001:2328	95796:164	40716	2009
7f000001:2328	95796:165	58600	15948
7f000001:2328	95796:166	20191	29252
7f000001:2328	95796:167	125525	6819
7f000001:2328	95796:168	37442	6767
7f000001:2328	95796:169	21521	21856
7f000001:2328	95796:170	6913	10281
7f000001:2328	95796:171	25150	18403
7f000001:2328	95796:172	9079	22764
7f000001:2328	95796:173	12276	13343
7f000001:2328	95796:174	20121	8256
7f000001:2328	95796:175	36380	30005
7f000001:2328	95796:176	59869	11484
7f000001:2328	95796:177	16216	7611
7f000001:2328	95796:178	4446	11608
7f000001:2328	95796:179	39817	63365
7f000001:2328	95796:180	50297	19773
7f000001:2328	95796:181	20781	102
7f000001:2328	95796:182	79325	15952
7f000001:2328	95796:183	6295	27223
7f000001:2328	95796:184	12875	11846
7f000001:2328	95796:185	4609	3052
7f000001:2328	95796:186	10945	52487
7f000001:2328	95796:187	39775	23546
7f000001:2328	95796:188	37272	8274
7f000001:2328	95796:189	17694	16964
7f000001:2328	95796:190	29540	4931
7f000001:2328	95796:191	38432	21708
7f000001:2328	95796:192	6003	3936
7f000001:2328	95796:193	48839	8816
7f000001:2328	95796:194	54090	55823
7f000001:2328	95796:195	61960	8942
7f000001:2328	95796:196	11437	6194
7f000001:2328	95796:197	23525	29930
7f000001:2328	95796:198	47104	37803
7f000001:2328	95796:199	13142	1337
7f000001:2328	95796:200	6458	7955
7f000001:2328	95796:201	32576	31349
7f000001:2328	95796:202	27930	29580
7f000001:2328	95796:203	8958	19362
7f000001:2328	95796:204	48408	549
7f000001:2328	95796:205	14244	8909
7f000001:2328	95796:206	60655	17684
7f000001:2328	95796:207	8943	7763
7f000001:2328	95796:208	97175	26298
7f000001:2328	95796:209	14503	12884
7f000001:2328	95796:210	3825	1403
7f000001:2328	95796:211	6404	36591
7f000001:2328	95796:212	39902	7510
7f000001:2328	95796:213	275	295
7f000001:2328	95796:214	6980	6201
7f000001:2328	95796:215	26823	48014
7f000001:2328	95796:216	15267	11923
7f000001:2328	95796:217	43327	1443
7f000001:2328	95796:218	92032	5303
7f000001:2328	95796:219	55592	16665
7f000001:2328	95796:220	6349	738
7f000001:2328	95796:221	21691	14813
7f000001:2328	95796:222	19502	3139
7f000001:2328	95796:223	60802	47628
7f000001:2328	95796:224	40230	31527
7f000001:2328	95796:225	20951	6826
7f000001:2328	95796:226	7106	1434
7f000001:2328	95796:227	134111	4469
7f000001:2328	95796:228	71667	42172
7f000001:2328	95796:229	23727	34531
7f000001:2328	95796:230	4576	24923
7f000001:2328	95796:231	9094	58348
7f000001:2328	95796:232	5808	76109
7f000001:2328	95796:233	2136	60378
7f000001:2328	95796:234	64663	32351
7f000001:2328	95796:235	42539	72196
7f000001:2328	95796:236	8423	9916
7f000001:2328	95796:237	5430	3019
7f000001:2328	95796:238	17885	41022
7f000001:2328	95796:239	41136	2572
7f000001:2328	95796:240	6118	42495
7f000001:2328	95796:241	8017	9394
7f000001:2328	95796:242	40570	7606
7f000001:2328	95796:243	7440	14125
7f000001:2328	95796:244	3189	7213
7f000001:2328	95796:245	179387	12643
7f000001:2328	95796:246	7096	19883
7f000001:2328	95796:247	43831	14991
7f000001:2328	95796:248	32916	7422
7f000001:2328	95796:249	28352	10556
7f000001:2328	95796:250	65121	18404
7f000001:2328	95796:251	16650	33752
7f000001:2328	95796:252	15884	69447
7f000001:2328	95796:253	8310	24745
7f000001:2328	95796:254	23	32565
7f000001:2328	95796:255	8131	39990
7f000001:2328	95796:256	11681	1752
7f000001:2328	95796:257	14078	28021
7f000001:2328	95796:258	75540	7672
7f000001:2328	95796:259	55458	5891
7f000001:2328	95796:260	22723	32730
7f000001:2328	95796:261	15645	27326
7f000001:2328	95796:262	25980	849
7f000001:2328	95796:263	29600	34335
7f000001:2328	95796:264	37309	4905
7f000001:2328	95796:265	27973	4411
7f000001:2328	95796:266	29656	12639
7f000001:2328	95796:267	21194	24634
7f000001:2328	95796:268	88023	4504
7f000001:2328	95796:269	3207	25710
7f000001:2328	95796:270	38897	10817
7f000001:2328	95796:271	12141	13063
7f000001:2328	95796:272	46473	27217
7f000001:2328	95796:273	99208	5087
7f000001:2328	95796:274	27580	37457
7f000001:2328	95796:275	4213	9926
7f000001:2328	95796:276	11894	6574
7f000001:2328	95796:277	16327	4651
7f000001:2328	95796:278	30755	2399
7f000001:2328	95796:279	58528	2073
7f000001:2328	95796:280	19216	24504
7f000001:2328	95796:281	52351	3731
7f000001:2328	95796:282	15012	1847
7f000001:2328	95796:283	32985	3307
7f000001:2328	95796:284	2708	6376
7f000001:2328	95796:285	7747	43379
7f000001:2328	95796:286	2191	1635
7f000001:2328	95796:287	14701	7422
7f000001:2328	95796:288	43314	10377
7f000001:2328	95796:289	28906	2914
7f000001:2328	95796:290	5565	49761
7f000001:2328	95796:291	55774	37499
7f000001:2328	95796:292	17923	19865
7f000001:2328	95796:293	15857	26475
7f000001:2328	95796:294	5968	12031
7f000001:2328	95796:295	32533	18060
7f000001:2328	95796:296	9531	10405
7f000001:2328	95796:297	33017	862
7f000001:2328	95796:298	20417	36187
7f000001:2328	95796:299	33236	15273
7f000001:2328	95796:300	67046	26915
7f000001:2328	95796:301	16527	4885
7f000001:2328	95796:302	25664	33292
7f000001:2328	95796:303	702	6066
7f000001:2328	95796:304	25588	26764
7f000001:2328	95796:305	13983	22256
7f000001:2328	95796:306	42555	104792
7f000001:2328	95796:307	62042	44398
7f000001:2328	95796:308	15914	29351
7f000001:2328	95796:309	10853	25383
7f000001:2328	95796:310	5319	900
7f000001:2328	95796:311	31659	11532
7f000001:2328	95796:312	184170	7974
7f000001:2328	95796:313	28663	37507
7f000001:2328	95796:314	23549	36942
7f000001:2328	95796:315	39299	15279
7f000001:2328	95796:316	2568	60077
7f000001:2328	95796:317	18012	18842
7f000001:2328	95796:318	36604	11439
7f000001:2328	95796:319	2613	5289
7f000001:2328	95796:320	65543	39319
7f000001:2328	95796:321	30750	3026
7f000001:2328	95796:322	357	5676
7f000001:2328	95796:323	38981	1192
7f000001:2328	95796:324	33194	24113
7f000001:2328	95796:325	19577	14989
7f000001:2328	95796:326	36899	11304
7f000001:2328	95796:327	27706	1123
7f000001:2328	95796:328	44383	56608
7f000001:2328	95796:329	24943	89831
7f000001:2328	95796:330	35381	8010
7f000001:2328	95796:331	92945	8169
7f000001:2328	95796:332	90290	1308
7f000001:2328	95796:333	5726	14956
7f000001:2328	95796:334	43810	48123
7f000001:2328	95796:335	33181	7408
7f000001:2328	95796:336	95630	18969
7f000001:2328	95796:337	786	2246
7f000001:2328	95796:338	791	372
7f000001:2328	95796:339	105630	5690
7f000001:2328	95796:340	42239	40978
7f000001:2328	95796:341	1384	1640
7f000001:2328	95796:342	8247	48779
7f000001:2328	95796:343	26750	6260
7f000001:2328	95796:344	14648	33441
7f000001:2328	95796:345	27220	30247
7f000001:2328	95796:346	164616	2627
7f000001:2328	95796:347	18494	7711
7f000001:2328	95796:348	11847	324
7f000001:2328	95796:349	2762	961
7f000001:2328	95796:350	30075	1121
7f000001:2328	95796:351	45315	129
7f000001:2328	95796:352	37760	15321
7f000001:2328	95796:353	12356	2008
7f000001:2328	95796:354	36094	7996
7f000001:2328	95796:355	5251	52254
7f000001:2328	95796:356	17976	12792
7f000001:2328	95796:357	10027	13926
7f000001:2328	95796:358	2527	3891
7f000001:2328	95796:359	2415	21970
7f000001:2328	95796:360	9408	11077
7f000001:2328	95796:361	22956	11618
7f000001:2328	95796:362	10410	6399
7f000001:2328	95796:363	3541	11872
7f000001:2328	95796:364	4672	36514
7f000001:2328	95796:365	16380	19308
7f000001:2328	95796:366	16191	28908
7f000001:2328	95796:367	22280	6585
7f000001:2328	95796:368	14914	43592
7f000001:2328	95796:369	13054	1974
7f000001:2328	95796:370	62069	21030
7f000001:2328	95796:371	27843	13445
7f000001:2328	95796:372	4688	22253
7f000001:2328	95796:373	1010	30272
7f000001:2328	95796:374	23438	9038
7f000001:2328	95796:375	6456	7401
7f000001:2328	95796:376	23771	1412
7f000001:2328	95796:377	35864	42
7f000001:2328	95796:378	9642	3579
7f000001:2328	95796:379	19348	14015
7f000001:2328	95796:380	11554	14890
7f000001:2328	95796:381	5647	4322
7f000001:2328	95796:382	21763	12781
7f000001:2328	95796:383	18502	34305
7f000001:2328	95796:384	7003	44484
7f000001:2328	95796:385	11675	1530
7f000001:2328	95796:386	13751	14033
7f000001:2328	95796:387	47140	51178
7f000001:2328	95796:388	10751	21418
7f000001:2328	95796:389	16089	32830
7f000001:2328	95796:390	47837	24236
7f000001:2328	95796:391	15779	6254
7f000001:2328	95796:392	30844	84739
7f000001:2328	95796:393	3509	33598
7f000001:2328	95796:394	10785	8750
7f000001:2328	95796:395	85452	14930
7f000001:2328	95796:396	6572	24185
7f000001:2328	95796:397	27544	38096
7f000001:2328	95796:398	11956	3809
7f000001:2328	95796:399	1242	7682
7f000001:2328	95796:400	38187	54065
7f000001:2328	95796:401	5954	20562
7f000001:2328	95796:402	20896	20894
7f000001:2328	95796:403	12098	2098
7f000001:2328	95796:404	2324	12871
7f000001:2328	95796:405	29317	8746
7f000001:2328	95796:406	17822	99042
7f000001:2328	95796:407	6359	64904
7f000001:2328	95796:408	6781	4328
7f000001:2328	95796:409	73930	1248
7f000001:2328	95796:410	49761	50643
7f000001:2328	95796:411	2818	29729
7f000001:2328	95796:412	41161	14082
7f000001:2328	95796:413	1465	8222
7f000001:2328	95796:414	28383	3202
7f000001:2328	95796:415	61561	7512
7f000001:2328	95796:416	32432	21226
7f000001:2328	95796:417	63947	11304
7f000001:2328	95796:418	39490	38531
7f000001:2328	95796:419	2074	42119
7f000001:2328	95796:420	3427	5136
7f000001:2328	95796:421	538	1256
7f000001:2328	95796:422	40857	114967
7f000001:2328	95796:423	15593	86846
7f000001:2328	95796:424	14988	18850
7f000001:2328	95796:425	5152	4989
7f000001:2328	95796:426	2598	8915
7f000001:2328	95796:427	364	1830
7f000001:2328	95796:428	81591	7791
7f000001:2328	95796:429	76332	84821
7f000001:2328	95796:430	3389	3955
7f000001:2328	95796:431	26547	3021
7f000001:2328	95796:432	27703	9352
7f000001:2328	95796:433	53083	3096
7f000001:2328	95796:434	380	12056
7f000001:2328	95796:435	169	7694
7f000001:2328	95796:436	16475	5618
7f000001:2328	95796:437	7954	3933
7f000001:2328	95796:438	19309	18242
7f000001:2328	95796:439	5699	12491
7f000001:2328	95796:440	1686	4602
7f000001:2328	95796:441	1102	5728
7f000001:2328	95796:442	4584	32883
7f000001:2328	95796:443	10968	49319
7f000001:2328	95796:444	31648	10899
7f000001:2328	95796:445	11105	25350
7f000001:2328	95796:446	14763	3266
7f000001:2328	95796:447	52436	3316
7f000001:2328	95796:448	2560	16395
7f000001:2328	95796:449	54068	449
7f000001:2328	95796:450	12707	834
7f000001:2328	95796:451	4002	1791
7f000001:2328	95796:452	7994	159
7f000001:2328	95796:453	61384	4901
7f000001:2328	95796:454	1585	6976
7f000001:2328	95796:455	7642	22468
7f000001:2328	95796:456	1229	23704
7f000001:2328	95796:457	17985	1965
7f000001:2328	95796:458	7171	266
7f000001:2328	95796:459	7260	21227
7f000001:2328	95796:460	1324	5434
7f000001:2328	95796:461	50011	15822
7f000001:2328	95796:462	39147	70722
7f000001:2328	95796:463	18920	9722
7f000001:2328	95796:464	23353	2636
7f000001:2328	95796:465	17264	12535
7f000001:2328	95796:466	27108	4576
7f000001:2328	95796:467	13013	26911
7f000001:2328	95796:468	21590	22857
7f000001:2328	95796:469	3067	2145
7f000001:2328	95796:470	19968	30252
7f000001:2328	95796:471	73630	27503
7f000001:2328	95796:472	8643	7358
7f000001:2328	95796:473	26919	324
7f000001:2328	95796:474	7565	28179
7f000001:2328	95796:475	19787	11901
7f000001:2328	95796:476	13149	21991
7f000001:2328	95796:477	1256	2561
7f000001:2328	95796:478	32887	587
7f000001:2328	95796:479	16013	6996
7f000001:2328	95796:480	19974	9962
7f000001:2328	95796:481	81818	37
7f000001:2328	95796:482	15268	21630
7f000001:2328	95796:483	8043	31643
7f000001:2328	95796:484	34577	3884
7f000001:2328	95796:485	29539	69503
7f000001:2328	95796:486	35310	5263
7f000001:2328	95796:487	45878	3426
7f000001:2328	95796:488	1678	25124
7f000001:2328	95796:489	32450	142
7f000001:2328	95796:490	32574	12502
7f000001:2328	95796:491	64173	17542
7f000001:2328	95796:492	20143	17328
7f000001:2328	95796:493	23109	19353
7f000001:2328	95796:494	103880	51537
7f000001:2328	95796:495	18264	2734
7f000001:2328	95796:496	15885	81478
7f000001:2328	95796:497	2998	14273
7f000001:2328	95796:498	12773	1139
7f000001:2328	95796:499	52629	4856
7f000001:2328	95796:500	22187	1288
7f000001:2328	95796:501	9923	9332
7f000001:2328	95796:502	7934	5474
7f000001:2328	95796:503	53126	2372
7f000001:2328	95796:504	10232	3876
7f000001:2328	95796:505	7264	4694
7f000001:2328	95796:506	16839	18024
7f000001:2328	95796:507	829	38686
7f000001:2328	95796:508	48	10041
7f000001:2328	95796:509	14960	1907
7f000001:2328	95796:510	3734	8779
7f000001:2328	95796:511	40595	48943
7f000001:2328	95796:512	24458	30270
7f000001:2328	95796:513	6737	14609
7f000001:2328	95796:514	8900	26842
7f000001:2328	95796:515	25487	10540
7f000001:2328	95796:516	55297	23057
7f000001:2328	95796:517	32700	61882
7f000001:2328	95796:518	13942	386
7f000001:2328	95796:519	17759	48671
7f000001:2328	95796:520	27676	5730
7f000001:2328	95796:521	72507	15213
7f000001:2328	95796:522	7551	11689
7f000001:2328	95796:523	43135	6038
7f000001:2328	95796:524	1077	649
7f000001:2328	95796:525	11771	9570
7f000001:2328	95796:526	15	2813
7f000001:2328	95796:527	9960	39892
7f000001:2328	95796:528	3539	7781
7f000001:2328	95796:529	79312	1728
7f000001:2328	95796:530	40528	10887
7f000001:2328	95796:531	28743	1621
7f000001:2328	95796:532	22642	4777
7f000001:2328	95796:533	3364	72006
7f000001:2328	95796:534	75320	1974
7f000001:2328	95796:535	30706	5533
7f000001:2328	95796:536	16705	47302
7f000001:2328	95796:537	6592	4083
7f000001:2328	95796:538	25395	4947
7f000001:2328	95796:539	17138	20724
7f000001:2328	95796:540	84127	11369
7f000001:2328	95796:541	64424	3502
7f000001:2328	95796:542	39115	4628
7f000001:2328	95796:543	124727	10240
7f000001:2328	95796:544	39522	18349
7f000001:2328	95796:545	8906	2165
7f000001:2328	95796:546	14370	4382
7f000001:2328	95796:547	3	5316
7f000001:2328	95796:548	11579	8851
7f000001:2328	95796:549	12934	9717
7f000001:2328	95796:550	1162	6110
7f000001:2328	95796:551	30894	38376
7f000001:2328	95796:552	3516	2978
7f000001:2328	95796:553	14995	1531
7f000001:2328	95796:554	83872	14152
7f000001:2328	95796:555	4086	48878
7f000001:2328	95796:556	55072	12868
7f000001:2328	95796:557	100042	5097
7f000001:2328	95796:558	14087	640
7f000001:2328	95796:559	17279	4067
7f000001:2328	95796:560	8069	7041
7f000001:2328	95796:561	48370	83290
7f000001:2328	95796:562	56899	85893
7f000001:2328	95796:563	38617	125969
7f000001:2328	95796:564	2715	45200
7f000001:2328	95796:565	5873	67647
7f000001:2328	95796:566	3966	7474
7f000001:2328	95796:567	44929	5172
7f000001:2328	95796:568	11137	29095
7f000001:2328	95796:569	15303	33239
7f000001:2328	95796:570	25368	13640
7f000001:2328	95796:571	21414	1266
7f000001:2328	95796:572	931	49125
7f000001:2328	95796:573	39264	10332
7f000001:2328	95796:574	130837	14886
7f000001:2328	95796:575	30764	51843
7f000001:2328	95796:576	57739	11725
7f000001:2328	95796:577	15753	16736
7f000001:2328	95796:578	6808	30886
7f000001:2328	95796:579	14006	392
7f000001:2328	95796:580	26795	12193
7f000001:2328	95796:581	36208	7929
7f000001:2328	95796:582	150483	6730
7f000001:2328	95796:583	45587	21848
7f000001:2328	95796:584	49778	18475
7f000001:2328	95796:585	10125	6359
7f000001:2328	95796:586	27397	18808
7f000001:2328	95796:587	24930	24512
7f000001:2328	95796:588	63943	4803
7f000001:2328	95796:589	23112	6814
7f000001:2328	95796:590	33814	18242
7f000001:2328	95796:591	181090	6943
7f000001:2328	95796:592	20871	14764
7f000001:2328	95796:593	111637	6414
7f000001:2328	95796:594	17406	38812
7f000001:2328	95796:595	10017	25873
7f000001:2328	95796:596	15353	42063
7f000001:2328	95796:597	14960	971
7f000001:2328	95796:598	116754	21347
7f000001:2328	95796:599	69393	15143
7f000001:2328	95796:600	53887	53052
7f000001:2328	95796:601	29917	16171
7f000001:2328	95796:602	41621	3634
7f000001:2328	95796:603	20891	5928
7f000001:2328	95796:604	15923	2484
7f000001:2328	95796:605	13216	8226
7f000001:2328	95796:606	22065	52515
7f000001:2328	95796:607	15514	4099
7f000001:2328	95796:608	1270	102
7f000001:2328	95796:609	3375	29197
7f000001:2328	95796:610	12162	16695
7f000001:2328	95796:611	1953	33024
7f000001:2328	95796:612	6740	4121
7f000001:2328	95796:613	82045	16738
7f000001:2328	95796:614	47913	2094
7f000001:2328	95796:615	11985	18209
7f000001:2328	95796:616	78429	4669
7f000001:2328	95796:617	17746	1330
7f000001:2328	95796:618	61309	1930
7f000001:2328	95796:619	17381	25853
7f000001:2328	95796:620	108610	15255
7f000001:2328	95796:621	50830	1430
7f000001:2328	95796:622	56686	30654
7f000001:2328	95796:623	26438	31138
7f000001:2328	95796:624	10653	5414
7f000001:2328	95796:625	15909	5198
7f000001:2328	95796:626	7615	16734
7f000001:2328	95796:627	12310	8495
7f000001:2328	95796:628	42357	27931
7f000001:2328	95796:629	4905	14293
7f000001:2328	95796:630	9047	37448
7f000001:2328	95796:631	98341	3130
7f000001:2328	95796:632	8676	21859
7f000001:2328	95796:633	4064	40094
7f000001:2328	95796:634	2612	19498
7f000001:2328	95796:635	64304	26865
7f000001:2328	95796:636	23833	29326
7f000001:2328	95796:637	14862	28028
7f000001:2328	95796:638	8456	57519
7f000001:2328	95796:639	36232	4206
7f000001:2328	95796:640	2293	7500
7f000001:2328	95796:641	41396	1911
7f000001:2328	95796:642	4776	15726
7f000001:2328	95796:643	4507	3542
7f000001:2328	95796:644	103268	8198
7f000001:2328	95796:645	7709	17513
7f000001:2328	95796:646	22250	232
7f000001:2328	95796:647	13082	15975
7f000001:2328	95796:648	48674	22338
7f000001:2328	95796:649	7992	9530
7f000001:2328	95796:650	953	31800
7f000001:2328	95796:651	41252	5762
7f000001:2328	95796:652	22835	8852
7f000001:2328	95796:653	5982	3305
7f000001:2328	95796:654	9576	10238
7f000001:2328	95796:655	371317	65335
7f000001:2328	95796:656	4572	23479
7f000001:2328	95796:657	17423	8863
7f000001:2328	95796:658	7498	32052
7f000001:2328	95796:659	24186	12618
7f000001:2328	95796:660	5538	17249
7f000001:2328	95796:661	14759	15393
7f000001:2328	95796:662	23761	15310
7f000001:2328	95796:663	10217	3491
7f000001:2328	95796:664	19488	137170
7f000001:2328	95796:665	12072	167
7f000001:2328	95796:666	1266	14096
7f000001:2328	95796:667	69897	12883
7f000001:2328	95796:668	46415	58768
7f000001:2328	95796:669	3227	5783
7f000001:2328	95796:670	45901	49757
7f000001:2328	95796:671	24189	7980
7f000001:2328	95796:672	39940	33115
7f000001:2328	95796:673	52873	30732
7f000001:2328	95796:674	41757	21923
7f000001:2328	95796:675	2073	11121
7f000001:2328	95796:676	431	4426
7f000001:2328	95796:677	30025	32339
