7f000001:986a	6785:0	307163	324003	1	2740
7f000001:986a	6785:1	401854	407049	1	81755
7f000001:986a	6785:2	469949	544098	1	20140
7f000001:986a	6785:3	558118	621959	1	7370
7f000001:986a	6785:4	626594	685873	1	79889
7f000001:986a	6785:5	711201	822497	1	192
7f000001:986a	6785:6	866704	878007	1	19891
7f000001:986a	6785:7	919596	953318	1	31483
7f000001:986a	6785:8	980861	1039783	1	17958
7f000001:986a	6785:9	1101711	1111883	1	1726
7f000001:986a	6785:10	1223810	1228220	1	69762
7f000001:986a	6785:11	1281816	1306496	1	18265
7f000001:986a	6785:12	1366388	1380822	1	33670
7f000001:986a	6785:13	1446219	1456569	1	2584
7f000001:986a	6785:14	1564675	1568642	1	21506
7f000001:986a	6785:15	1623158	1644312	1	8093
7f000001:986a	6785:16	1695438	1707174	1	12254
7f000001:986a	6785:17	1715375	1776177	1	68645
7f000001:986a	6785:18	1779692	1874683	2	53305
7f000001:986a	6785:19	1844301	1977968	2	6791
7f000001:986a	6785:20	1951960	2025697	2	42804
7f000001:986a	6785:21	1982317	2066109	2	65019
7f000001:986a	6785:22	2051811	2155708	2	59446
7f000001:986a	6785:23	2139883	2237286	2	53976
7f000001:986a	6785:24	2180381	2316106	2	23649
7f000001:986a	6785:25	2308695	2357651	1	4266
7f000001:986a	6785:26	2391471	2400115	1	54371
7f000001:986a	6785:27	2494016	2509911	1	4303
7f000001:986a	6785:28	2581283	2584386	1	6987
7f000001:986a	6785:29	2654965	2664771	1	20418
7f000001:986a	6785:30	2794222	2799171	1	10766
7f000001:986a	6785:31	2955836	2960291	1	26985
7f000001:986a	6785:32	3052863	3057072	1	6808
7f000001:986a	6785:33	3126527	3129442	1	68352
7f000001:986a	6785:34	3161795	3226893	2	85002
7f000001:986a	6785:35	3225283	3366095	2	10753
7f000001:986a	6785:36	3285827	3422747	1	8672
7f000001:986a	6785:37	3438699	3485833	2	59057
7f000001:986a	6785:38	3483719	3546560	1	19523
7f000001:986a	6785:39	3547485	3593891	1	9151
7f000001:986a	6785:40	3613496	3614714	1	17807
7f000001:986a	6785:41	3687635	3688762	1	35905
7f000001:986a	6785:42	3765510	3769444	1	8622
7f000001:986a	6785:43	3779945	3834151	1	6344
7f000001:986a	6785:44	3866404	3894993	1	8381
7f000001:986a	6785:45	3992916	3997361	1	18266
7f000001:986a	6785:46	4087778	4091328	1	43102
7f000001:986a	6785:47	4160321	4165885	1	20049
7f000001:986a	6785:48	4224991	4235348	1	976
7f000001:986a	6785:49	4308544	4312335	1	9418
7f000001:986a	6785:50	4363563	4376525	1	28127
7f000001:986a	6785:51	4438611	4458554	1	3006
7f000001:986a	6785:52	4497218	4516668	1	11562
7f000001:986a	6785:53	4553275	4575761	1	3727
7f000001:986a	6785:54	4611046	4634999	1	23115
7f000001:986a	6785:55	4690743	4705959	1	7310
7f000001:986a	6785:56	4756219	4769258	1	2030
7f000001:986a	6785:57	4815286	4829259	1	32010
7f000001:986a	6785:58	4872024	4882910	1	3669
7f000001:986a	6785:59	4897260	4899569	1	1927
7f000001:986a	6785:60	4969224	4973228	1	79934
7f000001:986a	6785:61	5027164	5097898	2	6866
7f000001:986a	6785:62	5092023	5154263	1	610
7f000001:986a	6785:63	5217930	5221927	1	782
7f000001:986a	6785:64	5276959	5278718	1	13937
7f000001:986a	6785:65	5347967	5349062	1	2319
7f000001:986a	6785:66	5416537	5420732	1	43852
7f000001:986a	6785:67	5456448	5519347	2	14795
7f000001:986a	6785:68	5485427	5582431	2	15633
7f000001:986a	6785:69	5525766	5642272	2	11347
7f000001:986a	6785:70	5611936	5707199	2	6183
7f000001:986a	6785:71	5705090	5764159	1	4713
7f000001:986a	6785:72	5765876	5783092	1	36158
7f000001:986a	6785:73	5823105	5831283	1	19047
7f000001:986a	6785:74	5881837	5885152	1	1628
7f000001:986a	6785:75	5972897	5976049	1	14414
7f000001:986a	6785:76	6034518	6046034	1	10108
7f000001:986a	6785:77	6126145	6131454	1	51959
7f000001:986a	6785:78	6169467	6209717	1	23030
7f000001:986a	6785:79	6319783	6325883	1	14043
7f000001:986a	6785:80	6385516	6389260	1	9493
7f000001:986a	6785:81	6461918	6465871	1	11687
7f000001:986a	6785:82	6479710	6519910	1	39760
7f000001:986a	6785:83	6567979	6615179	1	18015
7f000001:986a	6785:84	6631304	6687028	1	8306
7f000001:986a	6785:85	6755550	6758499	1	992
7f000001:986a	6785:86	6829123	6832486	1	22751
7f000001:986a	6785:87	6893866	6897109	1	17261
7f000001:986a	6785:88	6972344	6975931	1	6200
7f000001:986a	6785:89	7034894	7038777	1	14639
7f000001:986a	6785:90	7104023	7109989	1	45728
7f000001:986a	6785:91	7160300	7217326	1	10371
7f000001:986a	6785:92	7233061	7287861	1	33731
7f000001:986a	6785:93	7297330	7365521	1	25595
7f000001:986a	6785:94	7379773	7423319	1	6967
7f000001:986a	6785:95	7426969	7487386	1	23066
7f000001:986a	6785:96	7517678	7567204	1	36696
7f000001:986a	6785:97	7582927	7642355	1	55744
7f000001:986a	6785:98	7659154	7746184	2	88025
7f000001:986a	6785:99	7718498	7856090	2	48413
7f000001:986a	6785:100	7796482	7922816	3	40156
7f000001:986a	6785:101	7918202	7992601	3	50445
7f000001:986a	6785:102	7919827	8032637	2	27420
7f000001:986a	6785:103	7990068	8056244	1	24787
7f000001:986a	6785:104	8066092	8090307	1	12111
7f000001:986a	6785:105	8134002	8196126	1	26540
7f000001:986a	6785:106	8216160	8276499	1	6079
7f000001:986a	6785:107	8288665	8299732	1	20866
7f000001:986a	6785:108	8354662	8360076	1	12681
7f000001:986a	6785:109	8426725	8432189	1	17143
7f000001:986a	6785:110	8501817	8506234	1	18127
7f000001:986a	6785:111	8545364	8580600	1	11448
7f000001:986a	6785:112	8617765	8648897	1	9788
7f000001:986a	6785:113	9912936	9931910	1	3010
7f000001:986a	6785:114	9995934	10001573	1	47376
7f000001:986a	6785:115	10163996	10168400	1	17989
7f000001:986a	6785:116	10225393	10245317	1	34438
7f000001:986a	6785:117	10291896	10334140	1	19198
7f000001:986a	6785:118	10387589	10407922	1	15482
7f000001:986a	6785:119	10458536	10479556	1	8147
7f000001:986a	6785:120	10623349	10627750	1	16282
7f000001:986a	6785:121	10649318	10665947	1	8485
7f000001:986a	6785:122	10754913	10758443	1	4681
7f000001:986a	6785:123	10950690	10957765	1	45274
7f000001:986a	6785:124	11014067	11017015	1	9022
7f000001:986a	6785:125	11091539	11095855	1	11668
7f000001:986a	6785:126	11241811	11247140	1	26315
7f000001:986a	6785:127	11361405	11365629	1	10066
7f000001:986a	6785:128	11425582	11433604	1	5810
7f000001:986a	6785:129	11462585	11496279	2	25085
7f000001:986a	6785:130	11485561	11564277	2	30905
7f000001:986a	6785:131	11546174	11631896	2	24773
7f000001:986a	6785:132	11613343	11675790	1	7395
7f000001:986a	6785:133	11677904	11741406	1	5953
7f000001:986a	6785:134	11790005	11806776	1	14895
7f000001:986a	6785:135	11875838	11881451	1	36797
7f000001:986a	6785:136	11942738	11975189	1	21657
7f000001:986a	6785:137	11978611	12042055	1	46298
7f000001:986a	6785:138	12098792	12138098	1	3978
7f000001:986a	6785:139	12176300	12181396	1	15897
7f000001:986a	6785:140	12222387	12245293	1	6265
7f000001:986a	6785:141	12392589	12397111	1	13966
7f000001:986a	6785:142	12446272	12469760	1	40538
7f000001:986a	6785:143	12574656	12579815	1	2544
7f000001:986a	6785:144	12634863	12639305	1	11357
7f000001:986a	6785:145	12717867	12722170	1	6540
7f000001:986a	6785:146	12850295	12854276	1	17857
7f000001:986a	6785:147	12964833	12970036	1	5426
7f000001:986a	6785:148	13092588	13096508	1	1177
7f000001:986a	6785:149	13174407	13180106	1	27541
7f000001:986a	6785:150	13218174	13239542	1	1823
7f000001:986a	6785:151	13300973	13304516	1	21843
7f000001:986a	6785:152	13397904	13400823	1	29900
7f000001:986a	6785:153	13479208	13483127	1	19277
7f000001:986a	6785:154	13625878	13631396	1	9019
7f000001:986a	6785:155	13688013	13690577	1	13847
7f000001:986a	6785:156	13764648	13767354	1	3423
7f000001:986a	6785:157	13825490	13829416	1	20028
7f000001:986a	6785:158	13882364	13907009	1	46096
7f000001:986a	6785:159	13976569	14000670	1	3156
7f000001:986a	6785:160	14034020	14058800	1	7434
7f000001:986a	6785:161	14065005	14120363	1	5976
7f000001:986a	6785:162	14169525	14173396	1	6695
7f000001:986a	6785:163	14211324	14236568	1	32253
7f000001:986a	6785:164	14240447	14323318	2	145735
7f000001:986a	6785:165	14308032	14472355	3	89547
7f000001:986a	6785:166	14369157	14577951	3	41346
7f000001:986a	6785:167	14449825	14635520	3	79055
7f000001:986a	6785:168	14555322	14724672	3	62953
7f000001:986a	6785:169	14599014	14783570	3	62834
7f000001:986a	6785:170	14679045	14878381	3	31442
7f000001:986a	6785:171	14746051	14951884	4	59471
7f000001:986a	6785:172	14807259	15010026	3	56239
7f000001:986a	6785:173	14898572	15075067	3	65527
7f000001:986a	6785:174	14922445	15154318	2	33825
7f000001:986a	6785:175	15061401	15286156	2	27669
7f000001:986a	6785:176	15165872	15378032	2	36478
7f000001:986a	6785:177	15316854	15426186	2	36251
7f000001:986a	6785:178	15392950	15511719	3	107892
7f000001:986a	6785:179	15428779	15577471	3	110173
7f000001:986a	6785:180	15454558	15731609	4	30327
7f000001:986a	6785:181	15552650	15790948	4	52404
7f000001:986a	6785:182	15591551	15858620	4	45116
7f000001:986a	6785:183	15651363	15929043	4	40693
7f000001:986a	6785:184	15735862	15988175	4	39269
7f000001:986a	6785:185	15801420	16068058	4	17483
7f000001:986a	6785:186	15869520	16128851	4	14091
7f000001:986a	6785:187	15941094	16155330	3	4459
7f000001:986a	6785:188	16036822	16214014	2	2762
7f000001:986a	6785:189	16128331	16240962	2	34508
7f000001:986a	6785:190	16214251	16273252	1	34020
7f000001:986a	6785:191	16299866	16320324	1	13308
7f000001:986a	6785:192	16362172	16388359	1	13527
7f000001:986a	6785:193	16426377	16455691	1	35918
7f000001:986a	6785:194	16536864	16545941	1	30054
7f000001:986a	6785:195	16642481	16645639	1	4465
7f000001:986a	6785:196	16763548	16767358	1	27129
7f000001:986a	6785:197	16835772	16840600	1	2184
7f000001:986a	6785:198	16901181	16903993	1	42824
7f000001:986a	6785:199	16964713	17000533	1	47347
7f000001:986a	6785:200	17047057	17102648	1	6062
7f000001:986a	6785:201	17108519	17154622	1	44898
7f000001:986a	6785:202	17166926	17296310	1	10493
7f000001:986a	6785:203	17406589	17476812	1	10109
7f000001:986a	6785:204	17550174	17554716	1	38191
7f000001:986a	6785:205	17615832	17648643	1	3421
7f000001:986a	6785:206	17655360	17706336	1	1017
7f000001:986a	6785:207	17742288	17763741	1	38331
7f000001:986a	6785:208	17821227	17828966	1	41519
7f000001:986a	6785:209	17911476	17914831	1	9934
7f000001:986a	6785:210	17999248	18003310	1	14394
7f000001:986a	6785:211	18081811	18085628	1	14843
7f000001:986a	6785:212	18099414	18167372	2	18931
7f000001:986a	6785:213	18161940	18232366	2	55618
7f000001:986a	6785:214	18224706	18302716	2	64701
7f000001:986a	6785:215	18297475	18400901	2	36588
7f000001:986a	6785:216	18360479	18454874	2	43867
7f000001:986a	6785:217	18444258	18487504	1	30335
7f000001:986a	6785:218	18531934	18554421	1	16137
7f000001:986a	6785:219	18595825	18626671	1	10745
7f000001:986a	6785:220	18666591	18693725	1	18238
7f000001:986a	6785:221	18748359	18767742	1	1558
7f000001:986a	6785:222	18786697	18825750	1	4868
7f000001:986a	6785:223	18876598	18886764	1	4189
7f000001:986a	6785:224	18924327	18947309	1	19078
7f000001:986a	6785:225	18996414	19022955	2	30924
7f000001:986a	6785:226	19014951	19106483	2	13446
7f000001:986a	6785:227	19055980	19161106	2	54559
7f000001:986a	6785:228	19128336	19230263	1	44888
7f000001:986a	6785:229	19249662	19333554	1	13610
7f000001:986a	6785:230	19349249	19404737	2	54333
7f000001:986a	6785:231	19402416	19468799	1	47337
7f000001:986a	6785:232	19503315	19569577	1	28231
7f000001:986a	6785:233	19593969	19652710	1	23216
7f000001:986a	6785:234	19662221	19730613	2	65071
7f000001:986a	6785:235	19721564	19824342	2	47644
7f000001:986a	6785:236	19796236	19904049	2	24834
7f000001:986a	6785:237	19896999	19980184	1	2336
7f000001:986a	6785:238	20017412	20036505	1	25345
7f000001:986a	6785:239	20083437	20115655	1	80388
7f000001:986a	6785:240	20154120	20271780	1	42354
7f000001:986a	6785:241	20307368	20397366	2	107341
7f000001:986a	6785:242	20364179	20466394	1	94979
7f000001:986a	6785:243	20476287	20618450	2	37949
7f000001:986a	6785:244	20594928	20687188	1	26234
7f000001:986a	6785:245	20730588	20770324	1	21267
7f000001:986a	6785:246	20787339	20849390	1	2441
7f000001:986a	6785:247	20851362	20907942	1	33502
7f000001:986a	6785:248	20935493	20997616	1	5693
7f000001:986a	6785:249	21004796	21058159	1	3996
7f000001:986a	6785:250	21065125	21116863	1	18422
7f000001:986a	6785:251	21162543	21169316	1	17081
7f000001:986a	6785:252	21228890	21235857	1	23246
7f000001:986a	6785:253	21316390	21320647	1	3693
7f000001:986a	6785:254	21395384	21399549	1	82487
7f000001:986a	6785:255	21451623	21537248	1	26850
7f000001:986a	6785:256	21563814	21619932	1	41652
7f000001:986a	6785:257	21627134	21716951	1	49360
7f000001:986a	6785:258	21738658	21823246	2	28799
7f000001:986a	6785:259	21807672	21879472	1	27893
7f000001:986a	6785:260	21898040	21935671	1	7007
7f000001:986a	6785:261	21967631	21999740	1	32271
7f000001:986a	6785:262	22038102	22088677	1	68683
7f000001:986a	6785:263	22091963	22214440	3	16944
7f000001:986a	6785:264	22124712	22278921	3	19237
7f000001:986a	6785:265	22162450	22337981	2	16839
7f000001:986a	6785:266	22255614	22402969	2	105973
7f000001:986a	6785:267	22360117	22468132	2	114719
7f000001:986a	6785:268	22419384	22587179	3	37159
7f000001:986a	6785:269	22481297	22659851	3	30877
7f000001:986a	6785:270	22563148	22725611	3	28754
7f000001:986a	6785:271	22631144	22787161	3	22391
7f000001:986a	6785:272	22691116	22852763	3	35604
7f000001:986a	6785:273	22763948	22916984	2	25686
7f000001:986a	6785:274	22836688	22973066	2	29305
7f000001:986a	6785:275	22939622	23052637	2	9499
7f000001:986a	6785:276	22998521	23113048	2	15450
7f000001:986a	6785:277	23054317	23155667	2	30270
7f000001:986a	6785:278	23119806	23221629	2	29674
7f000001:986a	6785:279	23211592	23277952	1	10076
7f000001:986a	6785:280	23308272	23344137	1	3436
7f000001:986a	6785:281	23401636	23403756	1	12053
7f000001:986a	6785:282	23479458	23487234	1	19612
7f000001:986a	6785:283	23550830	23552229	1	16600
7f000001:986a	6785:284	23613692	23623738	1	18611
7f000001:986a	6785:285	23670852	23697114	1	30408
7f000001:986a	6785:286	23798064	23801165	1	4649
7f000001:986a	6785:287	23862012	23865723	1	2198
7f000001:986a	6785:288	23948246	23953481	1	16600
7f000001:986a	6785:289	24004899	24008573	1	686
7f000001:986a	6785:290	24073028	24077273	1	66197
7f000001:986a	6785:291	24137554	24161034	1	6417
7f000001:986a	6785:292	24163975	24227371	1	5891
7f000001:986a	6785:293	24251773	24291271	1	8810
7f000001:986a	6785:294	24369854	24373790	1	9662
7f000001:986a	6785:295	24465199	24468849	1	19220
7f000001:986a	6785:296	24543304	24545579	1	12897
7f000001:986a	6785:297	24600914	24615214	1	1201
7f000001:986a	6785:298	24662501	24672824	1	14471
7f000001:986a	6785:299	24745936	24749469	1	7462
7f000001:986a	6785:300	24799820	24813336	1	20353
7f000001:986a	6785:301	24822080	24890136	1	771
7f000001:986a	6785:302	24930734	24946961	1	7359
7f000001:986a	6785:303	24989905	25009326	1	11755
7f000001:986a	6785:304	25106712	25109477	1	7124
7f000001:986a	6785:305	25164262	25167941	1	3092
7f000001:986a	6785:306	25228260	25238392	1	25617
7f000001:986a	6785:307	25309608	25312808	1	11567
7f000001:986a	6785:308	25464025	25466908	1	2235
7f000001:986a	6785:309	25529131	25531774	1	38921
7f000001:986a	6785:310	25575891	25626064	1	15863
7f000001:986a	6785:311	25634152	25700430	2	16347
7f000001:986a	6785:312	25699041	25755367	1	15740
7f000001:986a	6785:313	25762321	25788009	1	2626
7f000001:986a	6785:314	25817648	25824397	1	24790
7f000001:986a	6785:315	25893001	25896686	1	3979
7f000001:986a	6785:316	25961415	25964649	1	14986
7f000001:986a	6785:317	26025307	26029072	1	4339
7f000001:986a	6785:318	26117928	26121311	1	8931
7f000001:986a	6785:319	26171847	26175023	1	24549
7f000001:986a	6785:320	26268521	26271939	1	2503
7f000001:986a	6785:321	26380822	26384547	1	51287
7f000001:986a	6785:322	26494574	26498039	1	6238
7f000001:986a	6785:323	26569904	26574852	1	33988
7f000001:986a	6785:324	26621978	26664461	1	3432
7f000001:986a	6785:325	26716517	26722287	1	39696
7f000001:986a	6785:326	26803967	26807582	1	3227
7f000001:986a	6785:327	26923390	26926518	1	26050
7f000001:986a	6785:328	27018676	27021636	1	78960
7f000001:986a	6785:329	27136961	27156850	1	28015
7f000001:986a	6785:330	27222084	27227527	1	6729
7f000001:986a	6785:331	27363614	27367131	1	821
7f000001:986a	6785:332	27434793	27438733	1	3303
7f000001:986a	6785:333	27494766	27498747	1	20894
7f000001:986a	6785:334	27573160	27577347	1	41547
7f000001:986a	6785:335	27640922	27644717	1	3782
7f000001:986a	6785:336	27836010	27839116	1	4598
7f000001:986a	6785:337	27894336	27897505	1	35703
7f000001:986a	6785:338	27972407	27975705	1	12234
7f000001:986a	6785:339	28061426	28064353	1	37552
7f000001:986a	6785:340	28144065	28154432	1	7825
7f000001:986a	6785:341	28243966	28247926	1	7730
7f000001:986a	6785:342	28311460	28314306	1	18433
7f000001:986a	6785:343	28373043	28390433	1	3646
7f000001:986a	6785:344	28454356	28459179	1	46042
7f000001:986a	6785:345	28546273	28550936	1	6405
7f000001:986a	6785:346	28601435	28613692	1	38521
7f000001:986a	6785:347	28671146	28675708	1	133104
7f000001:986a	6785:348	28729146	28866080	2	30586
7f000001:986a	6785:349	28817314	28937645	2	14678
7f000001:986a	6785:350	28889966	29007835	2	10820
7f000001:986a	6785:351	28961211	29062992	2	41679
7f000001:986a	6785:352	29024161	29129174	2	53741
7f000001:986a	6785:353	29088138	29212746	2	68561
7f000001:986a	6785:354	29155268	29292924	2	84979
7f000001:986a	6785:355	29236172	29395057	3	68430
7f000001:986a	6785:356	29355213	29476752	3	34368
7f000001:986a	6785:357	29378370	29536738	2	28945
7f000001:986a	6785:358	29468417	29611549	3	46639
7f000001:986a	6785:359	29548245	29673010	2	41442
7f000001:986a	6785:360	29604034	29728299	2	38011
7f000001:986a	6785:361	29680765	29799983	2	7768
7f000001:986a	6785:362	29742080	29865483	2	20804
7f000001:986a	6785:363	29819276	29921253	2	85024
7f000001:986a	6785:364	29873664	29997131	2	147963
7f000001:986a	6785:365	29939783	30088198	1	83526
7f000001:986a	6785:366	30096299	30220137	2	42080
7f000001:986a	6785:367	30186766	30309680	2	24726
7f000001:986a	6785:368	30256489	30363187	1	21007
7f000001:986a	6785:369	30372773	30438680	2	52608
7f000001:986a	6785:370	30429842	30526463	2	38961
7f000001:986a	6785:371	30506911	30589228	1	29451
7f000001:986a	6785:372	30596621	30663724	1	51482
7f000001:986a	6785:373	30673951	30771226	2	20093
7f000001:986a	6785:374	30733322	30839303	2	14540
7f000001:986a	6785:375	30817169	30902892	2	23711
7f000001:986a	6785:376	30842239	30923346	1	17101
7f000001:986a	6785:377	30930697	30991697	1	27369
7f000001:986a	6785:378	31013163	31054488	1	47970
7f000001:986a	6785:379	31085020	31160736	1	3155
7f000001:986a	6785:380	31175448	31221100	1	15972
7f000001:986a	6785:381	31227388	31279156	1	35614
7f000001:986a	6785:382	31310268	31370861	2	16059
7f000001:986a	6785:383	31367193	31420597	1	878
7f000001:986a	6785:384	31435121	31448586	1	38176
7f000001:986a	6785:385	31559246	31562752	1	26232
7f000001:986a	6785:386	31591210	31644270	2	59651
7f000001:986a	6785:387	31625655	31722578	2	105630
7f000001:986a	6785:388	31705206	31786132	3	99660
7f000001:986a	6785:389	31747700	31895246	4	61392
7f000001:986a	6785:390	31770560	31931812	4	42215
7f000001:986a	6785:391	31802138	31972632	3	38247
7f000001:986a	6785:392	31876262	31999722	2	27911
7f000001:986a	6785:393	31930473	32033772	2	23736
7f000001:986a	6785:394	32010901	32079446	1	15416
7f000001:986a	6785:395	32088513	32152576	2	29504
7f000001:986a	6785:396	32148224	32221821	2	32680
7f000001:986a	6785:397	32219507	32295392	2	18863
7f000001:986a	6785:398	32280620	32363789	2	13410
7f000001:986a	6785:399	32360212	32424786	2	20385
7f000001:986a	6785:400	32418947	32488520	2	19989
7f000001:986a	6785:401	32482931	32571323	3	50071
7f000001:986a	6785:402	32546515	32638016	2	42430
7f000001:986a	6785:403	32570300	32709724	2	38410
7f000001:986a	6785:404	32644993	32779268	2	47282
7f000001:986a	6785:405	32717287	32811754	2	48680
7f000001:986a	6785:406	32780986	32898495	2	24150
7f000001:986a	6785:407	32842317	32968556	2	19679
7f000001:986a	6785:408	32903893	33033581	2	31019
7f000001:986a	6785:409	32997312	33098115	1	21564
7f000001:986a	6785:410	33124280	33157073	1	5146
7f000001:986a	6785:411	33170649	33218889	1	30
7f000001:986a	6785:412	33271513	33274476	1	7052
7f000001:986a	6785:413	33313496	33335645	1	98210
7f000001:986a	6785:414	33395844	33473316	2	19881
7f000001:986a	6785:415	33464683	33529492	1	19360
7f000001:986a	6785:416	33541066	33603015	1	9726
7f000001:986a	6785:417	33678346	33681958	1	19235
7f000001:986a	6785:418	33792527	33800360	1	2138
7f000001:986a	6785:419	33849262	33857708	1	12991
7f000001:986a	6785:420	33934267	33938243	1	33927
7f000001:986a	6785:421	33998905	34002765	1	4775
7f000001:986a	6785:422	34066487	34070553	1	15077
7f000001:986a	6785:423	34122799	34127822	1	11752
7f000001:986a	6785:424	34245726	34249785	1	8715
7f000001:986a	6785:425	34309427	34312405	1	34331
7f000001:986a	6785:426	34378900	34382553	1	3651
7f000001:986a	6785:427	34451819	34455113	1	11030
7f000001:986a	6785:428	34527406	34531500	1	7538
7f000001:986a	6785:429	34611047	34615212	1	115312
7f000001:986a	6785:430	34677636	34785523	2	61942
7f000001:986a	6785:431	34747556	34866962	2	51174
7f000001:986a	6785:432	34809382	34946653	2	17701
7f000001:986a	6785:433	34884452	35018530	2	32504
7f000001:986a	6785:434	34972655	35075901	2	36033
7f000001:986a	6785:435	35055326	35155421	2	43356
7f000001:986a	6785:436	35113022	35216273	2	89452
7f000001:986a	6785:437	35171941	35307728	3	58935
7f000001:986a	6785:438	35234993	35415281	3	20526
7f000001:986a	6785:439	35290157	35471854	3	99395
7f000001:986a	6785:440	35364789	35534668	3	145940
7f000001:986a	6785:441	35430467	35603111	3	135355
7f000001:986a	6785:442	35516922	35713738	4	107581
7f000001:986a	6785:443	35600351	35790451	4	79397
7f000001:986a	6785:444	35653028	35814956	3	77247
7f000001:986a	6785:445	35712668	35902317	4	104525
7f000001:986a	6785:446	35784307	35976053	3	86967
7f000001:986a	6785:447	35820415	36055638	4	121554
7f000001:986a	6785:448	35890011	36110693	3	98298
7f000001:986a	6785:449	35987111	36211870	4	83016
7f000001:986a	6785:450	36049810	36324956	5	61878
7f000001:986a	6785:451	36115679	36392355	5	55126
7f000001:986a	6785:452	36180394	36454158	5	106935
7f000001:986a	6785:453	36230179	36529680	5	110011
7f000001:986a	6785:454	36287662	36578209	4	94201
7f000001:986a	6785:455	36391870	36625443	4	89826
7f000001:986a	6785:456	36434906	36647070	3	89114
7f000001:986a	6785:457	36471728	36741090	4	71500
7f000001:986a	6785:458	36589948	36787837	4	83641
7f000001:986a	6785:459	36652875	36853540	3	72676
7f000001:986a	6785:460	36693689	36909855	3	72560
7f000001:986a	6785:461	36785829	36985518	3	70884
7f000001:986a	6785:462	36860638	37075743	3	43925
7f000001:986a	6785:463	36925153	37134803	2	41516
7f000001:986a	6785:464	37056457	37230375	2	24700
7f000001:986a	6785:465	37148419	37293919	2	66652
7f000001:986a	6785:466	37231711	37368353	2	74001
7f000001:986a	6785:467	37310880	37438497	2	26690
7f000001:986a	6785:468	37377780	37521005	3	5590
7f000001:986a	6785:469	37446690	37578144	3	21837
7f000001:986a	6785:470	37507552	37637128	3	23056
7f000001:986a	6785:471	37558257	37695951	3	73502
7f000001:986a	6785:472	37583700	37768522	3	120295
7f000001:986a	6785:473	37644636	37828610	3	153663
7f000001:986a	6785:474	37730866	37936433	3	128610
7f000001:986a	6785:475	37774665	38048439	4	77274
7f000001:986a	6785:476	37851350	38105258	3	39960
7f000001:986a	6785:477	37944037	38169879	3	47858
7f000001:986a	6785:478	38047514	38218520	3	100857
7f000001:986a	6785:479	38114378	38252738	3	164860
7f000001:986a	6785:480	38173895	38315797	3	136292
7f000001:986a	6785:481	38243903	38432414	3	83064
7f000001:986a	6785:482	38310949	38563353	4	130103
7f000001:986a	6785:483	38394411	38618038	4	143873
7f000001:986a	6785:484	38448444	38682163	4	137977
7f000001:986a	6785:485	38531156	38839484	3	66863
7f000001:986a	6785:486	38588667	38961095	5	59110
7f000001:986a	6785:487	38649581	39040331	5	49328
7f000001:986a	6785:488	38845315	39096186	4	46378
7f000001:986a	6785:489	38846379	39161992	4	76238
7f000001:986a	6785:490	38932612	39238037	5	176858
7f000001:986a	6785:491	38984092	39294819	4	174459
7f000001:986a	6785:492	39099653	39340264	4	176048
7f000001:986a	6785:493	39174833	39450171	4	124445
7f000001:986a	6785:494	39215583	39527401	5	133929
7f000001:986a	6785:495	39299108	39680255	6	88426
7f000001:986a	6785:496	39441116	39730845	5	75771
7f000001:986a	6785:497	39499281	39784412	5	79803
7f000001:986a	6785:498	39523132	39867254	5	110060
7f000001:986a	6785:499	39594987	39928751	5	109879
7f000001:986a	6785:500	39658721	40005727	5	100182
7f000001:986a	6785:501	39742713	40057824	5	84863
7f000001:986a	6785:502	39799686	40119903	5	115291
7f000001:986a	6785:503	39888616	40224768	6	73526
7f000001:986a	6785:504	39934008	40288804	5	70942
7f000001:986a	6785:505	40014977	40346772	5	94970
7f000001:986a	6785:506	40096406	40466505	5	110353
7f000001:986a	6785:507	40174798	40556012	5	85567
7f000001:986a	6785:508	40220805	40583476	4	76564
7f000001:986a	6785:509	40291381	40618445	5	148806
7f000001:986a	6785:510	40365079	40710713	4	115022
7f000001:986a	6785:511	40501303	40791211	4	102768
7f000001:986a	6785:512	40590248	40865701	4	152206
7f000001:986a	6785:513	40608653	40945443	3	126871
7f000001:986a	6785:514	40720371	41021277	2	67781
7f000001:986a	6785:515	40810758	41042784	1	59125
