7f000001:986a	6785:0	307163	324003	1	2740
7f000001:986a	6785:516	41049408	41161309	2	8520
7f000001:986a	6785:517	41118859	41221958	3	40110
7f000001:986a	6785:518	41179417	41283281	2	33163
7f000001:986a	6785:519	41213985	41352051	2	87353
7f000001:986a	6785:520	41313924	41385886	1	66197
7f000001:986a	6785:521	41433668	41466155	1	8206
7f000001:986a	6785:522	41501203	41518935	1	16451
7f000001:986a	6785:523	41589830	41593753	1	15141
7f000001:986a	6785:524	41652401	41657007	1	31085
7f000001:986a	6785:525	41720809	41744895	1	12300
7f000001:986a	6785:526	41751894	41809670	1	19912
7f000001:986a	6785:527	41867964	41871125	1	1805
7f000001:986a	6785:528	41937150	41942651	1	654
7f000001:986a	6785:529	41990044	41993839	1	4367
7f000001:986a	6785:530	42065617	42069465	1	18527
7f000001:986a	6785:531	42126046	42129520	1	9632
7f000001:986a	6785:532	42217248	42240911	1	6439
7f000001:986a	6785:533	42315046	42320495	1	24919
7f000001:986a	6785:534	42406375	42409797	1	1894
7f000001:986a	6785:535	42464779	42470021	1	16607
7f000001:986a	6785:536	42505212	42508943	1	6005
7f000001:986a	6785:537	42630854	42635706	1	36516
7f000001:986a	6785:538	42707281	42711975	1	18312
7f000001:986a	6785:539	42752316	42785738	1	36279
7f000001:986a	6785:540	42821623	42877515	1	25187
7f000001:986a	6785:541	42882730	42957356	2	37929
7f000001:986a	6785:542	42939054	43048242	1	3008
7f000001:986a	6785:543	43053024	43107040	1	23778
7f000001:986a	6785:544	43123409	43170165	1	58389
7f000001:986a	6785:545	43241592	43288056	1	16210
7f000001:986a	6785:546	43322429	43362718	1	728
7f000001:986a	6785:547	43443392	43448071	1	5219
7f000001:986a	6785:548	43518749	43523091	1	19001
7f000001:986a	6785:549	43657732	43661403	1	769
7f000001:986a	6785:550	43730326	43733706	1	7340
7f000001:986a	6785:551	43803682	43808452	1	28334
7f000001:986a	6785:552	43850896	43880622	1	13965
7f000001:986a	6785:553	43946899	43950414	1	9777
7f000001:986a	6785:554	44010386	44019458	1	67799
7f000001:986a	6785:555	44082200	44141061	1	13494
7f000001:986a	6785:556	44173777	44212625	1	14681
7f000001:986a	6785:557	44247210	44284497	1	591
7f000001:986a	6785:558	44321345	44342144	1	5177
7f000001:986a	6785:559	44425298	44431582	1	35626
7f000001:986a	6785:560	44498208	44503548	1	19154
7f000001:986a	6785:561	44566512	44570549	1	25760
7f000001:986a	6785:562	44659480	44660806	1	7848
7f000001:986a	6785:563	44793368	44797674	1	65982
7f000001:986a	6785:564	44929308	44932362	1	45258
7f000001:986a	6785:565	44988961	44992117	1	20516
7f000001:986a	6785:566	45054978	45058357	1	18460
7f000001:986a	6785:567	45129552	45133219	1	29369
7f000001:986a	6785:568	45167094	45220745	1	107706
7f000001:986a	6785:569	45232591	45381235	1	4652
7f000001:986a	6785:570	45383611	45445502	1	9563
7f000001:986a	6785:571	45480887	45511644	1	20666
7f000001:986a	6785:572	45604463	45607712	1	291
7f000001:986a	6785:573	45697320	45700707	1	16414
7f000001:986a	6785:574	45762742	45769494	1	10147
7f000001:986a	6785:575	45839626	45843296	1	10781
7f000001:986a	6785:576	45892847	45916840	1	30140
7f000001:986a	6785:577	45954838	46005356	1	21943
7f000001:986a	6785:578	46014137	46034600	1	1991
7f000001:986a	6785:579	46075417	46079474	1	834
7f000001:986a	6785:580	46239792	46243887	1	19889
7f000001:986a	6785:581	46328680	46334198	1	4310
7f000001:986a	6785:582	46393508	46406077	1	1697
7f000001:986a	6785:583	46539932	46545605	1	8250
7f000001:986a	6785:584	46603488	46610176	1	2557
7f000001:986a	6785:585	46681756	46685840	1	785
7f000001:986a	6785:586	46749424	46753317	1	5589
7f000001:986a	6785:587	46842115	46846439	1	10225
7f000001:986a	6785:588	46908480	46912694	1	8800
7f000001:986a	6785:589	47042898	47046583	1	13898
7f000001:986a	6785:590	47137879	47140955	1	8665
7f000001:986a	6785:591	47226229	47231218	1	29226
7f000001:986a	6785:592	47289797	47317483	1	1205
7f000001:986a	6785:593	47362944	47372966	1	5306
7f000001:986a	6785:594	47426103	47432416	1	1312
7f000001:986a	6785:595	47493732	47497908	1	3110
7f000001:986a	6785:596	47587716	47592131	1	62591
7f000001:986a	6785:597	47654766	47710743	1	52175
7f000001:986a	6785:598	47715997	47799925	2	9607
7f000001:986a	6785:599	47756319	47826337	1	2430
7f000001:986a	6785:600	47828372	47884750	1	33211
7f000001:986a	6785:601	47895129	47937924	1	50938
7f000001:986a	6785:602	47959599	48046449	2	43586
7f000001:986a	6785:603	48022413	48136708	2	14110
7f000001:986a	6785:604	48054521	48154096	1	6628
7f000001:986a	6785:605	48160431	48245525	1	58174
7f000001:986a	6785:606	48506256	48524149	1	26230
7f000001:986a	6785:607	48577720	48584787	1	28858
7f000001:986a	6785:608	48682960	48687470	1	3198
7f000001:986a	6785:609	48909062	48912394	1	57075
7f000001:986a	6785:610	48976171	49024093	1	6313
7f000001:986a	6785:611	49042371	49091046	1	47055
7f000001:986a	6785:612	49110829	49157997	1	11043
7f000001:986a	6785:613	49221428	49226841	1	6146
7f000001:986a	6785:614	49319422	49323470	1	2011
7f000001:986a	6785:615	49390926	49395005	1	3189
7f000001:986a	6785:616	49476673	49484113	1	15182
7f000001:986a	6785:617	49493299	49554953	1	64089
7f000001:986a	6785:618	49564901	49674988	2	26294
7f000001:986a	6785:619	49634219	49741344	2	18140
7f000001:986a	6785:620	49693973	49815551	2	9095
7f000001:986a	6785:621	49745810	49856059	2	12248
7f000001:986a	6785:622	49851490	49892587	1	4918
7f000001:986a	6785:623	49917364	49921946	1	18535
7f000001:986a	6785:624	49985394	49997002	1	1396
7f000001:986a	6785:625	50065734	50069006	1	17211
7f000001:986a	6785:626	50122087	50128145	1	20045
7f000001:986a	6785:627	50173486	50204975	1	16653
7f000001:986a	6785:628	50235116	50278770	1	7515
7f000001:986a	6785:629	50344406	50347418	1	30567
7f000001:986a	6785:630	50413924	50433451	1	4682
7f000001:986a	6785:631	50511141	50515252	1	7553
7f000001:986a	6785:632	50606590	50611419	1	156499
7f000001:986a	6785:633	50673190	50786209	2	18058
7f000001:986a	6785:634	50745277	50845212	2	17087
7f000001:986a	6785:635	50791355	50912590	2	5082
7f000001:986a	6785:636	50874978	50971160	2	15543
7f000001:986a	6785:637	50924858	51029029	2	23418
7f000001:986a	6785:638	50998029	51095405	2	39803
7f000001:986a	6785:639	51065327	51156343	2	46280
7f000001:986a	6785:640	51116788	51288014	2	55635
7f000001:986a	6785:641	51167882	51378638	2	71207
7f000001:986a	6785:642	51362578	51437041	2	40427
7f000001:986a	6785:643	51423755	51479975	2	12268
7f000001:986a	6785:644	51473398	51517612	2	20914
7f000001:986a	6785:645	51488834	51542856	2	175266
7f000001:986a	6785:646	51534335	51595699	1	159882
7f000001:986a	6785:647	51643683	51811431	1	4238
7f000001:986a	6785:648	51872283	51875258	1	2673
7f000001:986a	6785:649	51901388	51909419	1	9882
7f000001:986a	6785:650	51982103	51987875	1	67752
7f000001:986a	6785:651	52058820	52113201	1	7151
7f000001:986a	6785:652	52119975	52157644	1	34775
7f000001:986a	6785:653	52219103	52250133	1	14992
7f000001:986a	6785:654	52287087	52298736	1	31691
7f000001:986a	6785:655	52356397	52387393	1	29757
7f000001:986a	6785:656	52427190	52468167	1	19107
7f000001:986a	6785:657	52481431	52543443	2	19994
7f000001:986a	6785:658	52515305	52609404	1	667
7f000001:986a	6785:659	52619440	52666035	2	89847
7f000001:986a	6785:660	52658030	52737641	2	99341
7f000001:986a	6785:661	52699840	52865759	2	83914
7f000001:986a	6785:662	52861563	52901190	1	58114
7f000001:986a	6785:663	52999062	53002519	1	72709
7f000001:986a	6785:664	53056697	53095779	1	4835
7f000001:986a	6785:665	53125623	53169379	2	61008
7f000001:986a	6785:666	53167545	53217411	1	33984
7f000001:986a	6785:667	53226969	53289966	1	7678
7f000001:986a	6785:668	53300342	53346676	1	30967
7f000001:986a	6785:669	53380422	53432582	1	47489
7f000001:986a	6785:670	53463803	53498782	1	2764
7f000001:986a	6785:671	53552986	53556007	1	72345
7f000001:986a	6785:672	53619691	53669792	2	11020
7f000001:986a	6785:673	53654940	53733380	2	17621
7f000001:986a	6785:674	53680413	53791982	2	32585
7f000001:986a	6785:675	53738609	53859616	2	53752
7f000001:986a	6785:676	53813712	53933233	2	46817
7f000001:986a	6785:677	53881860	53994883	2	17602
7f000001:986a	6785:678	53979281	54063816	2	42597
7f000001:986a	6785:679	54052355	54124089	1	36853
7f000001:986a	6785:680	54127140	54220011	2	51426
7f000001:986a	6785:681	54209657	54307369	2	40318
7f000001:986a	6785:682	54298046	54382592	1	19583
7f000001:986a	6785:683	54436943	54456692	1	5569
7f000001:986a	6785:684	54510043	54518234	1	33263
7f000001:986a	6785:685	54580579	54607168	1	102864
7f000001:986a	6785:686	54708680	54765408	1	35568
7f000001:986a	6785:687	54869166	54873164	1	23042
7f000001:986a	6785:688	54931225	54934768	1	16418
7f000001:986a	6785:689	55041126	55044570	1	12620
7f000001:986a	6785:690	55105010	55111331	1	17833
7f000001:986a	6785:691	55171051	55174614	1	15149
7f000001:986a	6785:692	55253417	55257588	1	10592
7f000001:986a	6785:693	55420131	55423379	1	4142
7f000001:986a	6785:694	55522377	55525654	1	10196
7f000001:986a	6785:695	55567253	55576617	1	2677
7f000001:986a	6785:696	55629017	55632176	1	18902
7f000001:986a	6785:697	55686808	55706160	1	30787
7f000001:986a	6785:698	55711702	55792292	2	47409
7f000001:986a	6785:699	55773940	55873928	2	24789
7f000001:986a	6785:700	55854042	55941912	2	17204
7f000001:986a	6785:701	55938967	56003575	2	32050
7f000001:986a	6785:702	55997097	56060960	2	21861
7f000001:986a	6785:703	56059071	56094288	1	3081
7f000001:986a	6785:704	56120491	56138436	1	553
7f000001:986a	6785:705	56164134	56168005	1	5154
7f000001:986a	6785:706	56246343	56250754	1	23289
7f000001:986a	6785:707	56346816	56351515	1	676
7f000001:986a	6785:708	56406746	56414322	1	26698
7f000001:986a	6785:709	56470980	56497050	1	28538
7f000001:986a	6785:710	56531747	56580974	1	5727
7f000001:986a	6785:711	56651478	56656141	1	7715
7f000001:986a	6785:712	56724784	56727684	1	21339
7f000001:986a	6785:713	56748749	56805477	1	2020
7f000001:986a	6785:714	56822660	56862366	1	2879
7f000001:986a	6785:715	56889873	56892981	1	55054
7f000001:986a	6785:716	56958376	56989327	1	9732
7f000001:986a	6785:717	57031731	57034469	1	7782
7f000001:986a	6785:718	57241662	57247332	1	17842
7f000001:986a	6785:719	57313581	57316818	1	3565
7f000001:986a	6785:720	57402564	57406244	1	1577
7f000001:986a	6785:721	57474569	57476772	1	5353
7f000001:986a	6785:722	57563368	57568069	1	3223
7f000001:986a	6785:723	57585451	57589289	1	39735
7f000001:986a	6785:724	57706515	57709712	1	13403
7f000001:986a	6785:725	57762093	57765889	1	442
7f000001:986a	6785:726	57859228	57862293	1	14187
7f000001:986a	6785:727	57928857	57934482	1	18213
7f000001:986a	6785:728	57989144	57993803	1	11865
7f000001:986a	6785:729	58044851	58060262	1	16187
7f000001:986a	6785:730	58127510	58131249	1	11506
7f000001:986a	6785:731	58176058	58180010	1	44934
7f000001:986a	6785:732	58282809	58287226	1	48680
7f000001:986a	6785:733	58334415	58392271	1	33977
7f000001:986a	6785:734	58411464	58482258	1	22896
7f000001:986a	6785:735	58565334	58568527	1	2557
7f000001:986a	6785:736	58663645	58668132	1	9268
7f000001:986a	6785:737	58716184	58734310	1	14734
7f000001:986a	6785:738	58797707	58801220	1	19505
7f000001:986a	6785:739	58867433	58875886	1	10397
7f000001:986a	6785:740	58915887	58941141	1	140
7f000001:986a	6785:741	58944074	58995916	1	37769
7f000001:986a	6785:742	59023735	59089106	1	29323
7f000001:986a	6785:743	59091124	59171158	3	57767
7f000001:986a	6785:744	59139720	59234807	3	60859
7f000001:986a	6785:745	59170293	59295059	2	57836
7f000001:986a	6785:746	59210928	59373907	2	36056
7f000001:986a	6785:747	59299660	59423312	2	58196
7f000001:986a	6785:748	59384048	59489022	2	50974
7f000001:986a	6785:749	59451472	59556260	2	7427
7f000001:986a	6785:750	59495011	59615403	2	12979
7f000001:986a	6785:751	59562244	59675259	2	27642
7f000001:986a	6785:752	59644716	59738596	1	19077
7f000001:986a	6785:753	59755696	59802684	1	1857
7f000001:986a	6785:754	59810779	59861319	1	5857
7f000001:986a	6785:755	59885756	59921779	1	8584
7f000001:986a	6785:756	59943739	59984504	1	50854
7f000001:986a	6785:757	60007428	60057419	1	29917
7f000001:986a	6785:758	60099799	60103910	1	20662
7f000001:986a	6785:759	60170485	60174661	1	47550
7f000001:986a	6785:760	60229961	60243006	1	23353
7f000001:986a	6785:761	60327020	60330447	1	8993
7f000001:986a	6785:762	60389302	60393635	1	10149
7f000001:986a	6785:763	60492709	60495938	1	1053
7f000001:986a	6785:764	60530387	60534600	1	78664
7f000001:986a	6785:765	60562712	60669191	4	87623
7f000001:986a	6785:766	60592007	60770643	3	41984
7f000001:986a	6785:767	60617908	60837709	3	37221
7f000001:986a	6785:768	60665137	60922290	3	17714
7f000001:986a	6785:769	60778396	60938987	2	15248
7f000001:986a	6785:770	60853335	61001883	2	27943
7f000001:986a	6785:771	60942464	61064772	2	57885
7f000001:986a	6785:772	61007878	61139424	2	94946
7f000001:986a	6785:773	61080580	61222015	2	96559
7f000001:986a	6785:774	61165505	61338485	2	46103
7f000001:986a	6785:775	61276458	61430056	2	22717
7f000001:986a	6785:776	61354532	61499011	2	83002
7f000001:986a	6785:777	61443865	61571101	1	66817
7f000001:986a	6785:778	61574835	61689086	2	16354
7f000001:986a	6785:779	61639701	61728854	2	10658
7f000001:986a	6785:780	61711972	61750607	1	4639
7f000001:986a	6785:781	61767494	61802915	1	16532
7f000001:986a	6785:782	61824743	61846148	1	10354
7f000001:986a	6785:783	61893981	61912562	1	25740
7f000001:986a	6785:784	61971884	61993851	1	3158
7f000001:986a	6785:785	62028571	62051630	1	44152
7f000001:986a	6785:786	62103524	62139916	1	22778
7f000001:986a	6785:787	62160497	62218190	1	26030
7f000001:986a	6785:788	62239871	62300008	1	52500
7f000001:986a	6785:789	62334315	62400839	1	489
7f000001:986a	6785:790	62434484	62455317	1	14652
7f000001:986a	6785:791	62500930	62508025	1	8308
7f000001:986a	6785:792	62560018	62571777	1	57521
7f000001:986a	6785:793	62630480	62684455	1	547
7f000001:986a	6785:794	62701852	62740464	1	7725
7f000001:986a	6785:795	62745996	62802170	1	26275
7f000001:986a	6785:796	62825273	62882308	1	11766
7f000001:986a	6785:797	62892429	62937398	1	4105
7f000001:986a	6785:798	63008149	63014519	1	18507
7f000001:986a	6785:799	63120934	63125180	1	9209
7f000001:986a	6785:800	63215577	63232084	1	55253
7f000001:986a	6785:801	63280048	63318154	1	5123
7f000001:986a	6785:802	63360807	63365054	1	30271
7f000001:986a	6785:803	63460120	63464232	1	3171
7f000001:986a	6785:804	63555679	63559297	1	19558
7f000001:986a	6785:805	63618682	63622675	1	13732
7f000001:986a	6785:806	63646476	63693228	1	12836
7f000001:986a	6785:807	63761141	63762404	1	4903
7f000001:986a	6785:808	63830143	63834001	1	3044
7f000001:986a	6785:809	63896839	63901124	1	28922
7f000001:986a	6785:810	63967733	63972217	1	15157
7f000001:986a	6785:811	64042265	64045552	1	90404
7f000001:986a	6785:812	64166356	64170136	1	31155
7f000001:986a	6785:813	64221281	64257309	1	34853
7f000001:986a	6785:814	64270316	64347617	2	4837
7f000001:986a	6785:815	64319079	64405897	3	35454
7f000001:986a	6785:816	64353543	64465084	2	32375
7f000001:986a	6785:817	64402909	64531529	2	28098
7f000001:986a	6785:818	64468876	64601362	2	64164
7f000001:986a	6785:819	64573837	64624807	1	56375
7f000001:986a	6785:820	64675193	64724318	1	62143
7f000001:986a	6785:821	64748493	64818700	1	1880
7f000001:986a	6785:822	64823977	64873549	1	6396
7f000001:986a	6785:823	64889787	64935836	1	37448
7f000001:986a	6785:824	64940892	65027593	2	57886
7f000001:986a	6785:825	64987187	65095459	2	44096
7f000001:986a	6785:826	65033616	65155617	2	3469
7f000001:986a	6785:827	65124668	65215374	1	1217
7f000001:986a	6785:828	65220659	65238551	1	824
7f000001:986a	6785:829	65345175	65349499	1	6818
7f000001:986a	6785:830	65407299	65411032	1	1623
7f000001:986a	6785:831	65481355	65484369	1	3148
7f000001:986a	6785:832	65547673	65551706	1	32218
7f000001:986a	6785:833	65619780	65623683	1	28866
7f000001:986a	6785:834	65686068	65690623	1	16779
7f000001:986a	6785:835	65750366	65754057	1	1438
7f000001:986a	6785:836	65828293	65833181	1	3045
7f000001:986a	6785:837	65891248	65894754	1	60751
7f000001:986a	6785:838	65962379	65992738	1	12559
7f000001:986a	6785:839	66066509	66071878	1	35428
7f000001:986a	6785:840	66123193	66160254	1	10521
7f000001:986a	6785:841	66223089	66226585	1	2127
7f000001:986a	6785:842	66306225	66309589	1	16982
7f000001:986a	6785:843	66361564	66381484	1	10602
7f000001:986a	6785:844	66443158	66446313	1	899
7f000001:986a	6785:845	66510449	66513301	1	26725
7f000001:986a	6785:846	66541378	66574909	1	2830
7f000001:986a	6785:847	66647975	66651568	1	21162
7f000001:986a	6785:848	66781511	66784966	1	21945
7f000001:986a	6785:849	66845825	66861709	1	1135
7f000001:986a	6785:850	66911195	66917048	1	2577
7f000001:986a	6785:851	66975828	66979713	1	28308
7f000001:986a	6785:852	67037417	67047668	1	6672
7f000001:986a	6785:853	67130110	67133637	1	22609
7f000001:986a	6785:854	67223887	67232538	1	14166
7f000001:986a	6785:855	67269953	67288299	1	29215
7f000001:986a	6785:856	67350212	67359677	1	4804
7f000001:986a	6785:857	67454031	67457603	1	11318
7f000001:986a	6785:858	67557556	67561574	1	584
7f000001:986a	6785:859	67665332	67669501	1	10161
7f000001:986a	6785:860	67709922	67717940	1	15706
7f000001:986a	6785:861	67776542	67777936	1	4330
7f000001:986a	6785:862	67861693	67865700	1	370
7f000001:986a	6785:863	67973435	67984263	1	18744
7f000001:986a	6785:864	68063674	68066979	1	6140
7f000001:986a	6785:865	68154647	68161951	1	50172
7f000001:986a	6785:866	68232749	68273017	1	31025
7f000001:986a	6785:867	68311454	68343888	1	20850
7f000001:986a	6785:868	68352052	68421997	2	44209
7f000001:986a	6785:869	68420879	68486379	1	34486
7f000001:986a	6785:870	68538817	68574940	1	35627
7f000001:986a	6785:871	68626245	68653634	1	33124
7f000001:986a	6785:872	68672752	68731634	1	12267
7f000001:986a	6785:873	68740588	68762690	1	35540
7f000001:986a	6785:874	68816459	68855289	1	1775
7f000001:986a	6785:875	68881408	68914549	1	16422
7f000001:986a	6785:876	68948925	68988197	1	9073
7f000001:986a	6785:877	69040902	69053112	1	7276
7f000001:986a	6785:878	69066213	69116209	1	18444
7f000001:986a	6785:879	69176477	69180450	1	1399
7f000001:986a	6785:880	69293550	69298407	1	17196
7f000001:986a	6785:881	69475258	69479150	1	5806
7f000001:986a	6785:882	69546702	69551664	1	21694
7f000001:986a	6785:883	69669650	69673653	1	11471
7f000001:986a	6785:884	69729425	69735002	1	5072
7f000001:986a	6785:885	69817390	69821960	1	56121
7f000001:986a	6785:886	69880886	69939817	2	39778
7f000001:986a	6785:887	69933811	70000695	1	2123
7f000001:986a	6785:888	70013731	70059890	1	92125
7f000001:986a	6785:889	70133641	70215018	2	35066
7f000001:986a	6785:890	70175891	70292751	3	30145
7f000001:986a	6785:891	70236161	70357412	3	74476
7f000001:986a	6785:892	70291745	70410789	2	50131
7f000001:986a	6785:893	70356624	70427845	1	47836
7f000001:986a	6785:894	70452733	70533126	1	51089
7f000001:986a	6785:895	70618080	70647771	1	17232
7f000001:986a	6785:896	70698375	70719821	1	65593
7f000001:986a	6785:897	70786374	70847032	2	65984
7f000001:986a	6785:898	70844706	70924576	2	48367
7f000001:986a	6785:899	70912950	70982175	1	22257
7f000001:986a	6785:900	71055926	71059811	1	16351
7f000001:986a	6785:901	71134785	71137051	1	172
7f000001:986a	6785:902	71175528	71181502	1	8914
7f000001:986a	6785:903	71233536	71235737	1	24941
7f000001:986a	6785:904	71317991	71323515	1	834
7f000001:986a	6785:905	71379294	71382817	1	11055
7f000001:986a	6785:906	71447100	71452599	1	39318
7f000001:986a	6785:907	71487423	71600631	1	25975
7f000001:986a	6785:908	71740572	71746834	1	2960
7f000001:986a	6785:909	71823638	71829743	1	22741
7f000001:986a	6785:910	72066479	72073217	1	18925
7f000001:986a	6785:911	72082167	72147475	1	16368
7f000001:986a	6785:912	72168473	72220265	1	1805
7f000001:986a	6785:913	72248673	72258051	1	4426
7f000001:986a	6785:914	72353507	72358574	1	25674
7f000001:986a	6785:915	72455203	72459469	1	29240
7f000001:986a	6785:916	72525252	72529494	1	13112
7f000001:986a	6785:917	72625641	72630024	1	23283
7f000001:986a	6785:918	72738253	72745246	1	43445
7f000001:986a	6785:919	72765009	72835828	1	4219
7f000001:986a	6785:920	72907240	72912438	1	47451
7f000001:986a	6785:921	72983976	72987583	1	2752
7f000001:986a	6785:922	73082066	73087056	1	27208
7f000001:986a	6785:923	73167599	73171359	1	26571
7f000001:986a	6785:924	73269825	73274186	1	13521
7f000001:986a	6785:925	73343207	73346078	1	56559
7f000001:986a	6785:926	73402255	73439080	1	22243
7f000001:986a	6785:927	73481114	73484008	1	22625
7f000001:986a	6785:928	73584685	73590885	1	51132
7f000001:986a	6785:929	73702364	73707457	1	17006
7f000001:986a	6785:930	73757083	73769335	1	27397
7f000001:986a	6785:931	73828580	73831862	1	52322
7f000001:986a	6785:932	73892685	73944929	1	2505
7f000001:986a	6785:933	73979570	74003513	1	1393
7f000001:986a	6785:934	74036727	74060538	1	306
7f000001:986a	6785:935	74099200	74102528	1	53413
7f000001:986a	6785:936	74235416	74239249	1	41164
7f000001:986a	6785:937	74292011	74336642	1	23339
7f000001:986a	6785:938	74380319	74409332	1	49328
7f000001:986a	6785:939	74452798	74513943	1	13734
7f000001:986a	6785:940	74537459	74582414	1	36432
7f000001:986a	6785:941	74606305	74675242	1	14255
7f000001:986a	6785:942	74684739	74749478	1	55418
7f000001:986a	6785:943	74751382	74826571	1	6208
7f000001:986a	6785:944	74866584	74875274	1	1301
7f000001:986a	6785:945	74953832	74958391	1	14074
7f000001:986a	6785:946	75065578	75071152	1	3982
7f000001:986a	6785:947	75140654	75144618	1	725
7f000001:986a	6785:948	75181547	75187717	1	960
7f000001:986a	6785:949	75236403	75245346	1	7195
7f000001:986a	6785:950	75315806	75330696	1	8938
7f000001:986a	6785:951	75377577	75381691	1	82796
7f000001:986a	6785:952	75445941	75521317	1	6915
7f000001:986a	6785:953	75542680	75585343	1	37741
7f000001:986a	6785:954	75604769	75680753	2	21068
7f000001:986a	6785:955	75678569	75712503	1	19036
7f000001:986a	6785:956	75795274	75801106	1	30549
7f000001:986a	6785:957	75823768	75887701	1	11748
7f000001:986a	6785:958	75918671	75955471	1	7443
7f000001:986a	6785:959	76011950	76018591	1	17356
7f000001:986a	6785:960	76052167	76056563	1	16000
7f000001:986a	6785:961	76131549	76137249	1	4034
7f000001:986a	6785:962	76233885	76239012	1	14578
7f000001:986a	6785:963	76306999	76311949	1	599
7f000001:986a	6785:964	76379752	76384827	1	7749
7f000001:986a	6785:965	76436464	76440076	1	19701
7f000001:986a	6785:966	76528857	76532223	1	16632
7f000001:986a	6785:967	76614989	76619015	1	49153
7f000001:986a	6785:968	76736160	76739984	1	6665
7f000001:986a	6785:969	76804119	76808491	1	1332
7f000001:986a	6785:970	76864574	76866513	1	2288
7f000001:986a	6785:971	76951652	76955799	1	7563
7f000001:986a	6785:972	77069910	77074781	1	32397
7f000001:986a	6785:973	77166417	77171046	1	18901
7f000001:986a	6785:974	77223592	77227803	1	12706
7f000001:986a	6785:975	77252392	77298097	1	13336
7f000001:986a	6785:976	77313339	77369119	1	6484
7f000001:986a	6785:977	77407806	77432859	1	27900
7f000001:986a	6785:978	77509901	77514682	1	43726
7f000001:986a	6785:979	77595014	77600832	1	8892
7f000001:986a	6785:980	77657924	77661041	1	2407
7f000001:986a	6785:981	77839366	77843847	1	44246
7f000001:986a	6785:982	77930727	77943581	1	18135
7f000001:986a	6785:983	78037056	78042356	1	15316
7f000001:986a	6785:984	78126365	78131770	1	16775
7f000001:986a	6785:985	78166218	78206979	1	6012
7f000001:986a	6785:986	78256216	78271690	1	6511
7f000001:986a	6785:987	78339112	78342786	1	16736
7f000001:986a	6785:988	78398655	78402941	1	8119
7f000001:986a	6785:989	78451109	78455003	1	4284
7f000001:986a	6785:990	78561564	78567000	1	9233
7f000001:986a	6785:991	78640148	78643676	1	34841
7f000001:986a	6785:992	78728562	78732460	1	8580
7f000001:986a	6785:993	78801143	78803841	1	11637
7f000001:986a	6785:994	78867602	78870517	1	8886
7f000001:986a	6785:995	78971947	78975493	1	11791
7f000001:986a	6785:996	79047592	79050839	1	30798
7f000001:986a	6785:997	79118614	79131995	1	3255
7f000001:986a	6785:998	79167700	79171896	1	3037
7f000001:986a	6785:999	79332410	79340145	1	6059
7f000001:986a	6785:1000	79415733	79420176	1	6703
7f000001:986a	6785:1001	79461568	79482717	1	9708
7f000001:986a	6785:1002	79543359	79547131	1	2008
7f000001:986a	6785:1003	79689932	79694874	1	20581
7f000001:986a	6785:1004	79765464	79770713	1	2779
7f000001:986a	6785:1005	79835425	79839185	1	5309
7f000001:986a	6785:1006	79903527	79905348	1	14472
7f000001:986a	6785:1007	79969146	79974126	1	3161
7f000001:986a	6785:1008	80084758	80088995	1	20157
7f000001:986a	6785:1009	80165495	80170543	1	2115
7f000001:986a	6785:1010	80367257	80376650	1	9801
7f000001:986a	6785:1011	80430846	80433980	1	12543
7f000001:986a	6785:1012	80451921	80502261	1	42707
7f000001:986a	6785:1013	80507926	80599212	2	23358
7f000001:986a	6785:1014	80567118	80671132	2	33462
7f000001:986a	6785:1015	80648416	80728373	1	26289
7f000001:986a	6785:1016	80735540	80808671	2	11450
7f000001:986a	6785:1017	80797142	80875051	2	4620
7f000001:986a	6785:1018	80872342	80917188	1	1396
7f000001:986a	6785:1019	80976132	80979051	1	39616
7f000001:986a	6785:1020	81032197	81048368	1	19726
7f000001:986a	6785:1021	81097734	81099919	1	23864
7f000001:986a	6785:1022	81169819	81174189	1	3325
7f000001:986a	6785:1023	81263688	81268007	1	118
7f000001:986a	6785:1024	81370516	81375527	1	11253
7f000001:986a	6785:1025	81429907	81435148	1	30460
7f000001:986a	6785:1026	81541650	81546054	1	21115
