7f000001:986a	6785:0	307163	324003	1	2740
7f000001:986a	6785:1517	118345477	118360905	1	22599
7f000001:986a	6785:1518	118407884	118412312	1	17276
7f000001:986a	6785:1519	118479434	118483879	1	10880
7f000001:986a	6785:1520	118536252	118549234	1	42528
7f000001:986a	6785:1521	118676191	118680190	1	17290
7f000001:986a	6785:1522	118725231	118729351	1	9100
7f000001:986a	6785:1523	118760348	118793852	1	17716
7f000001:986a	6785:1524	118811888	118851803	1	6960
7f000001:986a	6785:1525	118881123	118889072	1	9928
7f000001:986a	6785:1526	118972098	118975478	1	2520
7f000001:986a	6785:1527	119087572	119091090	1	29697
7f000001:986a	6785:1528	119160489	119164304	1	508
7f000001:986a	6785:1529	119257156	119260266	1	46599
7f000001:986a	6785:1530	119283381	119314487	1	6606
7f000001:986a	6785:1531	119401744	119406276	1	17823
7f000001:986a	6785:1532	119478883	119481134	1	2936
7f000001:986a	6785:1533	119547856	119551822	1	50257
7f000001:986a	6785:1534	119640631	119657912	1	21611
7f000001:986a	6785:1535	119701692	119736639	1	9338
7f000001:986a	6785:1536	119782917	119791226	1	6520
7f000001:986a	6785:1537	119932778	119937970	1	3631
7f000001:986a	6785:1538	120017230	120021696	1	753
7f000001:986a	6785:1539	120113040	120116490	1	4696
7f000001:986a	6785:1540	120168021	120172839	1	13171
7f000001:986a	6785:1541	120240122	120243754	1	48009
7f000001:986a	6785:1542	120322445	120347597	1	13044
7f000001:986a	6785:1543	120419350	120423453	1	10630
7f000001:986a	6785:1544	120496186	120499344	1	12955
7f000001:986a	6785:1545	120530534	120566208	1	25733
7f000001:986a	6785:1546	120626207	120629141	1	4055
7f000001:986a	6785:1547	120681596	120685102	1	5357
7f000001:986a	6785:1548	120711972	120737576	2	18084
7f000001:986a	6785:1549	120733565	120810432	3	44778
7f000001:986a	6785:1550	120766260	120866523	3	52989
7f000001:986a	6785:1551	120802884	120934875	2	39424
7f000001:986a	6785:1552	120860532	121019825	2	19630
7f000001:986a	6785:1553	120996699	121083711	2	34923
7f000001:986a	6785:1554	121042250	121149984	3	55328
7f000001:986a	6785:1555	121094419	121218110	2	31110
7f000001:986a	6785:1556	121136279	121308739	2	35850
7f000001:986a	6785:1557	121223868	121365377	2	38481
7f000001:986a	6785:1558	121318250	121453331	3	26741
7f000001:986a	6785:1559	121383285	121517511	2	19029
7f000001:986a	6785:1560	121442808	121578371	2	30562
7f000001:986a	6785:1561	121555278	121649260	2	21814
7f000001:986a	6785:1562	121648640	121690638	1	5625
7f000001:986a	6785:1563	121752425	121755628	1	326
7f000001:986a	6785:1564	121821420	121824472	1	57589
7f000001:986a	6785:1565	121876030	121937845	1	1379
7f000001:986a	6785:1566	121944032	122005806	1	12304
7f000001:986a	6785:1567	122024328	122076082	1	4640
7f000001:986a	6785:1568	122131153	122136800	1	31932
7f000001:986a	6785:1569	122218758	122227880	1	4878
7f000001:986a	6785:1570	122301631	122306323	1	5629
7f000001:986a	6785:1571	122404783	122409892	1	23040
7f000001:986a	6785:1572	122480907	122484024	1	17421
7f000001:986a	6785:1573	122560013	122568566	1	3803
7f000001:986a	6785:1574	122638097	122643683	1	21985
7f000001:986a	6785:1575	122688151	122691568	1	23964
7f000001:986a	6785:1576	122749955	122771813	1	7492
7f000001:986a	6785:1577	122817950	122821417	1	41688
7f000001:986a	6785:1578	122909241	122913126	1	880
7f000001:986a	6785:1579	122995914	122999325	1	9665
7f000001:986a	6785:1580	123165009	123169343	1	57344
7f000001:986a	6785:1581	123214101	123286601	1	11006
7f000001:986a	6785:1582	123292554	123354490	1	7101
7f000001:986a	6785:1583	123379531	123419413	1	5022
7f000001:986a	6785:1584	123442619	123464873	1	5803
7f000001:986a	6785:1585	123517867	123522607	1	18117
7f000001:986a	6785:1586	123592879	123596462	1	9652
7f000001:986a	6785:1587	123621910	123662647	1	68174
7f000001:986a	6785:1588	123727320	123768982	1	27653
7f000001:986a	6785:1589	123775562	123854343	2	54894
7f000001:986a	6785:1590	123850406	123931813	2	32822
7f000001:986a	6785:1591	123919770	124002424	1	18100
7f000001:986a	6785:1592	124027719	124072025	1	33994
7f000001:986a	6785:1593	124102430	124156376	1	9922
7f000001:986a	6785:1594	124218041	124225327	1	9017
7f000001:986a	6785:1595	124317640	124320297	1	37574
7f000001:986a	6785:1596	124390820	124413252	1	5077
7f000001:986a	6785:1597	124455422	124474226	1	24668
7f000001:986a	6785:1598	124526235	124530195	1	46206
7f000001:986a	6785:1599	124640065	124644104	1	19318
7f000001:986a	6785:1600	124689039	124693441	1	9219
7f000001:986a	6785:1601	124753680	124758144	1	20988
7f000001:986a	6785:1602	124843250	124849133	1	13662
7f000001:986a	6785:1603	124883747	124887515	1	25211
7f000001:986a	6785:1604	124948544	124953139	1	28284
7f000001:986a	6785:1605	125029946	125033382	1	21579
7f000001:986a	6785:1606	125098271	125103179	1	3166
7f000001:986a	6785:1607	125167533	125171917	1	2362
7f000001:986a	6785:1608	125288216	125292831	1	25938
7f000001:986a	6785:1609	125368280	125372277	1	34746
7f000001:986a	6785:1610	125428677	125432045	1	6482
7f000001:986a	6785:1611	125504192	125507431	1	10071
7f000001:986a	6785:1612	125579914	125583515	1	56836
7f000001:986a	6785:1613	125631024	125692140	1	488
7f000001:986a	6785:1614	125710996	125716784	1	715
7f000001:986a	6785:1615	125773193	125775009	1	106335
7f000001:986a	6785:1616	125835831	125938908	2	42535
7f000001:986a	6785:1617	125924814	126036022	2	9474
7f000001:986a	6785:1618	125994732	126097419	1	6068
7f000001:986a	6785:1619	126109656	126163265	1	18210
7f000001:986a	6785:1620	126165311	126242371	2	19189
7f000001:986a	6785:1621	126227480	126310796	1	7033
7f000001:986a	6785:1622	126315747	126365394	2	31075
7f000001:986a	6785:1623	126363731	126439002	3	72919
7f000001:986a	6785:1624	126380725	126512938	3	57498
7f000001:986a	6785:1625	126430998	126579853	2	9247
7f000001:986a	6785:1626	126495631	126644280	3	59940
7f000001:986a	6785:1627	126589132	126675931	2	58686
7f000001:986a	6785:1628	126643458	126708921	2	72650
7f000001:986a	6785:1629	126700444	126802064	1	37279
7f000001:986a	6785:1630	126811189	126876452	1	8798
7f000001:986a	6785:1631	126922865	126927706	1	6267
7f000001:986a	6785:1632	126940509	126955217	1	13271
7f000001:986a	6785:1633	127014146	127018374	1	16794
7f000001:986a	6785:1634	127097035	127100797	1	7098
7f000001:986a	6785:1635	127141741	127156142	1	28988
7f000001:986a	6785:1636	127243264	127247841	1	11019
7f000001:986a	6785:1637	127309130	127314937	1	8805
7f000001:986a	6785:1638	127444057	127447815	1	12686
7f000001:986a	6785:1639	127574323	127578300	1	3890
7f000001:986a	6785:1640	127643286	127647267	1	7459
7f000001:986a	6785:1641	127694250	127710459	1	16758
7f000001:986a	6785:1642	127765459	127768401	1	5261
7f000001:986a	6785:1643	127830797	127834023	1	9387
7f000001:986a	6785:1644	127893163	127898220	1	68933
7f000001:986a	6785:1645	127919661	128021419	2	53112
7f000001:986a	6785:1646	127983706	128127703	3	36047
7f000001:986a	6785:1647	128048284	128156983	2	34818
7f000001:986a	6785:1648	128123090	128230324	2	26234
7f000001:986a	6785:1649	128171765	128284429	1	6886
7f000001:986a	6785:1650	128297803	128343180	1	6367
7f000001:986a	6785:1651	128351927	128404379	1	22351
7f000001:986a	6785:1652	128446356	128458491	1	2519
7f000001:986a	6785:1653	128487778	128490852	1	20054
7f000001:986a	6785:1654	128569533	128572538	1	60224
7f000001:986a	6785:1655	128641233	128691967	1	68972
7f000001:986a	6785:1656	128707709	128816186	2	27711
7f000001:986a	6785:1657	128771760	128877828	2	51450
7f000001:986a	6785:1658	128852606	128953105	2	50075
7f000001:986a	6785:1659	128905514	129040596	2	23922
7f000001:986a	6785:1660	128971677	129071353	2	6929
7f000001:986a	6785:1661	129041622	129131007	2	27764
7f000001:986a	6785:1662	129116021	129167353	1	26020
7f000001:986a	6785:1663	129186416	129219814	1	35744
7f000001:986a	6785:1664	129248262	129312433	2	32303
7f000001:986a	6785:1665	129303039	129366778	2	10174
7f000001:986a	6785:1666	129320134	129429261	1	3979
7f000001:986a	6785:1667	129463367	129487931	1	23937
7f000001:986a	6785:1668	129528798	129565721	1	69077
7f000001:986a	6785:1669	129596339	129690032	1	43591
7f000001:986a	6785:1670	129696710	129784025	2	7034
7f000001:986a	6785:1671	129780506	129844076	1	3998
7f000001:986a	6785:1672	129861355	129900990	1	9909
7f000001:986a	6785:1673	129924491	129966010	1	88
7f000001:986a	6785:1674	129984032	130021426	1	34770
7f000001:986a	6785:1675	130053951	130106047	2	59931
7f000001:986a	6785:1676	130099141	130218294	2	11484
7f000001:986a	6785:1677	130122392	130278338	2	29163
7f000001:986a	6785:1678	130223966	130343343	2	25841
7f000001:986a	6785:1679	130288600	130415286	2	12054
7f000001:986a	6785:1680	130359628	130478838	2	16535
7f000001:986a	6785:1681	130438123	130542304	2	20630
7f000001:986a	6785:1682	130483086	130608120	3	51528
7f000001:986a	6785:1683	130543560	130675780	2	40385
7f000001:986a	6785:1684	130600986	130751278	2	17993
7f000001:986a	6785:1685	130690459	130797225	2	22167
7f000001:986a	6785:1686	130772711	130821227	1	14610
7f000001:986a	6785:1687	130830934	130848733	1	88
7f000001:986a	6785:1688	130920051	130923040	1	7459
7f000001:986a	6785:1689	130981585	130985165	1	1910
7f000001:986a	6785:1690	131046638	131049989	1	19426
7f000001:986a	6785:1691	131103576	131122216	1	4168
7f000001:986a	6785:1692	131164263	131166060	1	1187
7f000001:986a	6785:1693	131239490	131243537	1	20499
7f000001:986a	6785:1694	131326066	131328680	1	24206
7f000001:986a	6785:1695	131440605	131444192	1	1687
7f000001:986a	6785:1696	131695691	131699924	1	8631
7f000001:986a	6785:1697	131756670	131761260	1	12940
7f000001:986a	6785:1698	131841708	131845380	1	15282
7f000001:986a	6785:1699	131885121	131888586	1	3804
7f000001:986a	6785:1700	131995202	132000168	1	49519
7f000001:986a	6785:1701	132066721	132107432	1	13399
7f000001:986a	6785:1702	132114166	132154301	1	82483
7f000001:986a	6785:1703	132164583	132294551	2	22335
7f000001:986a	6785:1704	132228666	132358145	2	25191
7f000001:986a	6785:1705	132302644	132429196	2	23850
7f000001:986a	6785:1706	132366758	132481408	2	56803
7f000001:986a	6785:1707	132451394	132550296	2	47412
7f000001:986a	6785:1708	132530454	132602179	1	3193
7f000001:986a	6785:1709	132610764	132661667	1	5212
7f000001:986a	6785:1710	132702093	132706345	1	10026
7f000001:986a	6785:1711	132750721	132771085	1	37729
7f000001:986a	6785:1712	132849267	132862763	1	29308
7f000001:986a	6785:1713	132911491	132917886	1	14782
7f000001:986a	6785:1714	132965952	132971122	1	17231
7f000001:986a	6785:1715	133056699	133061323	1	5596
7f000001:986a	6785:1716	133141677	133145529	1	4056
7f000001:986a	6785:1717	133217332	133220741	1	52530
7f000001:986a	6785:1718	133246062	133308267	1	5100
7f000001:986a	6785:1719	133317200	133369500	1	12418
7f000001:986a	6785:1720	133405781	133409816	1	24441
7f000001:986a	6785:1721	133495136	133498329	1	37892
7f000001:986a	6785:1722	133562076	133565877	1	14352
7f000001:986a	6785:1723	133640098	133644342	1	23881
7f000001:986a	6785:1724	133730209	133734490	1	6339
7f000001:986a	6785:1725	133861413	133865728	1	14230
7f000001:986a	6785:1726	133954269	133960725	1	5405
7f000001:986a	6785:1727	133981488	134020106	1	10576
7f000001:986a	6785:1728	134024621	134090346	1	22932
7f000001:986a	6785:1729	134130260	134164996	2	27217
7f000001:986a	6785:1730	134164028	134216010	2	47806
7f000001:986a	6785:1731	134212231	134294089	1	27984
7f000001:986a	6785:1732	134321250	134344113	1	6726
7f000001:986a	6785:1733	134377823	134407694	1	78103
7f000001:986a	6785:1734	134454266	134542809	2	66092
7f000001:986a	6785:1735	134522490	134661512	2	13597
7f000001:986a	6785:1736	134610298	134723287	2	43576
7f000001:986a	6785:1737	134678898	134797302	2	70483
7f000001:986a	6785:1738	134791859	134853939	1	35086
7f000001:986a	6785:1739	134871562	134932700	1	14161
7f000001:986a	6785:1740	134937044	134962371	1	12070
7f000001:986a	6785:1741	135010022	135015534	1	28923
7f000001:986a	6785:1742	135100939	135104250	1	9368
7f000001:986a	6785:1743	135169662	135175206	1	23801
7f000001:986a	6785:1744	135234069	135238608	1	2294
7f000001:986a	6785:1745	135273905	135280102	1	7598
7f000001:986a	6785:1746	135363410	135379444	1	16335
7f000001:986a	6785:1747	135425987	135437050	1	15955
7f000001:986a	6785:1748	135519148	135522174	1	27741
7f000001:986a	6785:1749	135582570	135586290	1	8751
7f000001:986a	6785:1750	135656339	135659713	1	71482
7f000001:986a	6785:1751	135721617	135766898	2	31611
7f000001:986a	6785:1752	135765478	135784978	1	22707
7f000001:986a	6785:1753	135825781	135829404	1	3377
7f000001:986a	6785:1754	135908497	135912134	1	25148
7f000001:986a	6785:1755	135989388	135994093	1	18541
7f000001:986a	6785:1756	136039965	136048461	1	22745
7f000001:986a	6785:1757	136115504	136118805	1	39135
7f000001:986a	6785:1758	136165998	136215818	1	15707
7f000001:986a	6785:1759	136254619	136283590	1	2321
7f000001:986a	6785:1760	136343914	136346919	1	16392
7f000001:986a	6785:1761	136404280	136419379	1	9875
7f000001:986a	6785:1762	136442480	136488019	1	13664
7f000001:986a	6785:1763	136575037	136579049	1	65021
7f000001:986a	6785:1764	136594230	136653559	2	71506
7f000001:986a	6785:1765	136643681	136722767	2	106444
7f000001:986a	6785:1766	136718614	136837365	2	75197
7f000001:986a	6785:1767	136797725	136926489	2	41289
7f000001:986a	6785:1768	136858153	136987945	2	15610
7f000001:986a	6785:1769	136963705	137012990	1	1925
7f000001:986a	6785:1770	137021275	137059379	1	16724
7f000001:986a	6785:1771	137100336	137132423	1	9557
7f000001:986a	6785:1772	137168778	137171693	1	1341
7f000001:986a	6785:1773	137234002	137237929	1	7112
7f000001:986a	6785:1774	137319425	137330183	1	31507
7f000001:986a	6785:1775	137392567	137396182	1	6059
7f000001:986a	6785:1776	137465382	137469569	1	35986
7f000001:986a	6785:1777	137529240	137563072	1	12697
7f000001:986a	6785:1778	137563507	137625460	1	17851
7f000001:986a	6785:1779	137639580	137673125	1	17104
7f000001:986a	6785:1780	137703057	137708196	1	27483
7f000001:986a	6785:1781	137781869	137786433	1	13867
7f000001:986a	6785:1782	137864577	137868804	1	35282
7f000001:986a	6785:1783	137918591	137929715	1	5501
7f000001:986a	6785:1784	137988130	137991487	1	3308
7f000001:986a	6785:1785	138058293	138061619	1	15329
7f000001:986a	6785:1786	138140779	138146675	1	575
7f000001:986a	6785:1787	138269494	138276329	1	67109
7f000001:986a	6785:1788	138319292	138401525	2	27565
7f000001:986a	6785:1789	138384319	138448799	1	24225
7f000001:986a	6785:1790	138525593	138531662	1	22372
7f000001:986a	6785:1791	138646640	138651094	1	7115
7f000001:986a	6785:1792	138721553	138724740	1	19071
7f000001:986a	6785:1793	138807165	138812753	1	36338
7f000001:986a	6785:1794	138843328	138897464	2	10618
7f000001:986a	6785:1795	138868181	138930307	1	6139
7f000001:986a	6785:1796	138975769	138983110	1	54474
7f000001:986a	6785:1797	139030727	139095298	1	18425
7f000001:986a	6785:1798	139128560	139154409	1	262
7f000001:986a	6785:1799	139226248	139231749	1	1825
7f000001:986a	6785:1800	139246578	139292230	2	47037
7f000001:986a	6785:1801	139287466	139349131	1	43196
7f000001:986a	6785:1802	139353415	139448503	1	15436
7f000001:986a	6785:1803	139459734	139519733	1	7028
7f000001:986a	6785:1804	139551760	139581451	1	2424
7f000001:986a	6785:1805	139793897	139798887	1	20354
7f000001:986a	6785:1806	139898814	139903450	1	65454
7f000001:986a	6785:1807	140031584	140035739	1	6999
7f000001:986a	6785:1808	140090061	140090879	1	24574
7f000001:986a	6785:1809	140154107	140157897	1	30445
7f000001:986a	6785:1810	140241105	140244777	1	15751
7f000001:986a	6785:1811	140297520	140307558	1	38706
7f000001:986a	6785:1812	140367550	140402214	1	33275
7f000001:986a	6785:1813	140432133	140444082	1	5553
7f000001:986a	6785:1814	140528748	140532375	1	7136
7f000001:986a	6785:1815	140597552	140601572	1	90473
7f000001:986a	6785:1816	140672146	140756992	2	83506
7f000001:986a	6785:1817	140756585	140873599	2	48377
7f000001:986a	6785:1818	140833265	140939893	1	25716
7f000001:986a	6785:1819	140960781	141020805	1	4012
7f000001:986a	6785:1820	141052237	141079589	1	72095
7f000001:986a	6785:1821	141166307	141206398	1	19624
7f000001:986a	6785:1822	141288316	141292731	1	28401
7f000001:986a	6785:1823	141384113	141389648	1	14334
7f000001:986a	6785:1824	141461998	141465209	1	1093
7f000001:986a	6785:1825	141521187	141521781	1	9356
7f000001:986a	6785:1826	141590737	141596227	1	8296
7f000001:986a	6785:1827	141647912	141650807	1	1616
7f000001:986a	6785:1828	141709465	141713817	1	23223
7f000001:986a	6785:1829	141780686	141783819	1	72805
7f000001:986a	6785:1830	141963439	141967089	1	20985
7f000001:986a	6785:1831	142114957	142119110	1	12392
7f000001:986a	6785:1832	142162655	142169056	1	36245
7f000001:986a	6785:1833	142223626	142239409	1	1934
7f000001:986a	6785:1834	142305957	142310391	1	2422
7f000001:986a	6785:1835	142358642	142362126	1	10150
7f000001:986a	6785:1836	142388518	142428332	2	2421
7f000001:986a	6785:1837	142424800	142485984	1	440
7f000001:986a	6785:1838	142538573	142543026	1	57501
7f000001:986a	6785:1839	142616327	142656418	1	7662
7f000001:986a	6785:1840	142813650	142816874	1	35073
7f000001:986a	6785:1841	142887088	142891698	1	18078
7f000001:986a	6785:1842	142950397	142964982	1	50807
7f000001:986a	6785:1843	143027406	143030190	1	7611
7f000001:986a	6785:1844	143113252	143119127	1	98711
7f000001:986a	6785:1845	143165960	143247915	1	18078
7f000001:986a	6785:1846	143252795	143300546	1	5839
7f000001:986a	6785:1847	143312468	143362128	1	5612
7f000001:986a	6785:1848	143374087	143423152	2	25386
7f000001:986a	6785:1849	143400329	143483349	2	39882
7f000001:986a	6785:1850	143435904	143560318	2	29013
7f000001:986a	6785:1851	143493096	143612634	2	11618
7f000001:986a	6785:1852	143591993	143633820	1	1480
7f000001:986a	6785:1853	143640934	143643902	1	16318
7f000001:986a	6785:1854	143661778	143716122	1	61096
7f000001:986a	6785:1855	143785337	143832835	1	236
7f000001:986a	6785:1856	143886886	143891161	1	16783
7f000001:986a	6785:1857	143968584	143972676	1	58429
7f000001:986a	6785:1858	144047042	144086828	1	6555
7f000001:986a	6785:1859	144092517	144147554	1	2043
7f000001:986a	6785:1860	144167002	144203755	1	16102
7f000001:986a	6785:1861	144259131	144261087	1	49276
7f000001:986a	6785:1862	144356490	144361249	1	27649
7f000001:986a	6785:1863	144420200	144443667	1	45284
7f000001:986a	6785:1864	144559095	144563965	1	13722
7f000001:986a	6785:1865	144639384	144642974	1	5926
7f000001:986a	6785:1866	144697941	144704890	1	18052
7f000001:986a	6785:1867	144784937	144788155	1	33476
7f000001:986a	6785:1868	144834154	144860332	1	1527
7f000001:986a	6785:1869	144873465	144912288	1	22838
7f000001:986a	6785:1870	144912314	144990423	1	5654
7f000001:986a	6785:1871	144999670	145051797	1	32811
7f000001:986a	6785:1872	145093095	145139465	1	7113
7f000001:986a	6785:1873	145176415	145179468	1	7228
7f000001:986a	6785:1874	145240255	145242910	1	301
7f000001:986a	6785:1875	145315956	145320577	1	38079
7f000001:986a	6785:1876	145386119	145415759	1	1944
7f000001:986a	6785:1877	145491972	145495227	1	9371
7f000001:986a	6785:1878	145601677	145606008	1	51939
7f000001:986a	6785:1879	145630849	145712286	2	64871
7f000001:986a	6785:1880	145676593	145800296	3	72919
7f000001:986a	6785:1881	145719435	145882427	3	40609
7f000001:986a	6785:1882	145797708	145953868	2	25539
7f000001:986a	6785:1883	145868857	146022822	2	26494
7f000001:986a	6785:1884	145959455	146051887	1	24896
7f000001:986a	6785:1885	146057283	146087817	1	31975
7f000001:986a	6785:1886	146168193	146171188	1	11962
7f000001:986a	6785:1887	146260330	146263222	1	29613
7f000001:986a	6785:1888	146356314	146362918	1	8809
7f000001:986a	6785:1889	146399477	146408636	1	7956
7f000001:986a	6785:1890	146474606	146477535	1	12936
7f000001:986a	6785:1891	146539874	146544769	1	55990
7f000001:986a	6785:1892	146618764	146655792	1	58061
7f000001:986a	6785:1893	146664737	146764529	1	10572
7f000001:986a	6785:1894	146778956	146810292	1	17515
7f000001:986a	6785:1895	146817731	146882123	1	6923
7f000001:986a	6785:1896	146894911	146943452	1	5535
7f000001:986a	6785:1897	146983089	147002864	1	33312
7f000001:986a	6785:1898	147080873	147085563	1	3574
7f000001:986a	6785:1899	147184349	147187158	1	24836
7f000001:986a	6785:1900	147306576	147310297	1	20734
7f000001:986a	6785:1901	147355916	147365293	1	35912
7f000001:986a	6785:1902	147419284	147423341	1	2397
7f000001:986a	6785:1903	147500725	147503764	1	37285
7f000001:986a	6785:1904	147576324	147580611	1	22934
7f000001:986a	6785:1905	147642682	147647044	1	36710
7f000001:986a	6785:1906	147703696	147712274	1	8690
7f000001:986a	6785:1907	147785346	147789335	1	26004
7f000001:986a	6785:1908	147859818	147870067	1	1950
7f000001:986a	6785:1909	147922602	147925558	1	3683
7f000001:986a	6785:1910	148012579	148016084	1	8191
7f000001:986a	6785:1911	148073036	148077243	1	1587
7f000001:986a	6785:1912	148171916	148176044	1	6646
7f000001:986a	6785:1913	148284202	148287696	1	14577
7f000001:986a	6785:1914	148318117	148339356	1	29832
7f000001:986a	6785:1915	148352784	148424024	1	7775
7f000001:986a	6785:1916	148430041	148464584	1	26764
7f000001:986a	6785:1917	148484853	148547054	1	14509
7f000001:986a	6785:1918	148560337	148625628	2	36468
7f000001:986a	6785:1919	148597930	148692756	2	22985
7f000001:986a	6785:1920	148682797	148758559	2	33777
7f000001:986a	6785:1921	148742607	148830782	2	74776
7f000001:986a	6785:1922	148825432	148890976	2	60343
7f000001:986a	6785:1923	148857378	148973834	2	16734
7f000001:986a	6785:1924	148908117	149036869	2	37373
7f000001:986a	6785:1925	148975533	149107622	2	58259
7f000001:986a	6785:1926	149065198	149154898	1	33551
7f000001:986a	6785:1927	149166318	149248277	2	32005
7f000001:986a	6785:1928	149221338	149314435	1	22345
7f000001:986a	6785:1929	149342349	149369091	1	15633
7f000001:986a	6785:1930	149417412	149421764	1	2769
7f000001:986a	6785:1931	149530746	149534153	1	40527
7f000001:986a	6785:1932	149639285	149643750	1	415
7f000001:986a	6785:1933	149679808	149701939	1	25293
7f000001:986a	6785:1934	149768194	149784649	1	27329
7f000001:986a	6785:1935	149801970	149868132	2	9587
7f000001:986a	6785:1936	149866526	149930035	1	4412
7f000001:986a	6785:1937	149975562	149989005	1	3621
7f000001:986a	6785:1938	150035835	150047070	1	3548
7f000001:986a	6785:1939	150105690	150109371	1	3748
7f000001:986a	6785:1940	150164915	150170534	1	24217
7f000001:986a	6785:1941	150279536	150283279	1	11487
7f000001:986a	6785:1942	150355658	150359508	1	21920
7f000001:986a	6785:1943	150432168	150436430	1	18891
7f000001:986a	6785:1944	150501792	150505615	1	25505
7f000001:986a	6785:1945	150561883	150565029	1	30877
7f000001:986a	6785:1946	150657916	150660734	1	362
7f000001:986a	6785:1947	150745733	150750073	1	25243
7f000001:986a	6785:1948	150806958	150809821	1	790
7f000001:986a	6785:1949	150878718	150882691	1	34477
7f000001:986a	6785:1950	150950347	150972813	2	14078
7f000001:986a	6785:1951	150969884	151042131	1	1297
7f000001:986a	6785:1952	151058233	151061358	1	42598
7f000001:986a	6785:1953	151121069	151155481	1	33025
7f000001:986a	6785:1954	151166015	151244687	1	17263
7f000001:986a	6785:1955	151333532	151337341	1	22505
7f000001:986a	6785:1956	151388850	151411822	1	39224
7f000001:986a	6785:1957	151417314	151505272	3	125492
7f000001:986a	6785:1958	151447544	151591133	3	110177
7f000001:986a	6785:1959	151490650	151701355	5	96718
7f000001:986a	6785:1960	151560859	151769593	5	78116
7f000001:986a	6785:1961	151641619	151840946	5	64414
7f000001:986a	6785:1962	151686139	151909405	5	63813
7f000001:986a	6785:1963	151700400	151971020	5	88435
7f000001:986a	6785:1964	151755072	152046416	5	80107
7f000001:986a	6785:1965	151827634	152123489	5	69490
7f000001:986a	6785:1966	151886152	152156943	4	66767
7f000001:986a	6785:1967	151948076	152226486	3	53384
7f000001:986a	6785:1968	152017300	152312341	4	45533
7f000001:986a	6785:1969	152100672	152377101	4	39165
7f000001:986a	6785:1970	152273637	152441555	4	97848
7f000001:986a	6785:1971	152302366	152513387	4	93334
7f000001:986a	6785:1972	152365081	152567242	3	86848
7f000001:986a	6785:1973	152421932	152599187	3	113211
7f000001:986a	6785:1974	152482774	152724342	4	76276
7f000001:986a	6785:1975	152587211	152778004	3	63233
7f000001:986a	6785:1976	152645284	152865302	4	49433
7f000001:986a	6785:1977	152723239	152934702	4	58553
7f000001:986a	6785:1978	152791155	153010769	4	46207
7f000001:986a	6785:1979	152849005	153060940	4	43882
7f000001:986a	6785:1980	152880954	153084303	4	56129
7f000001:986a	6785:1981	152945472	153157696	3	33826
7f000001:986a	6785:1982	153015045	153220190	3	50567
7f000001:986a	6785:1983	153071341	153287002	2	38663
7f000001:986a	6785:1984	153164191	153328851	2	63491
7f000001:986a	6785:1985	153288824	153407828	2	40493
7f000001:986a	6785:1986	153355204	153501634	3	30922
7f000001:986a	6785:1987	153412997	153557668	2	30315
7f000001:986a	6785:1988	153477612	153638550	2	13833
7f000001:986a	6785:1989	153573480	153698286	2	23800
7f000001:986a	6785:1990	153643210	153761928	3	52622
7f000001:986a	6785:1991	153706000	153831561	3	69294
7f000001:986a	6785:1992	153761524	153912370	2	42985
7f000001:986a	6785:1993	153830209	153979742	2	48925
7f000001:986a	6785:1994	153951881	154066687	2	19848
7f000001:986a	6785:1995	154055864	154121647	3	17099
7f000001:986a	6785:1996	154079045	154154353	2	14738
7f000001:986a	6785:1997	154111030	154214725	2	24170
7f000001:986a	6785:1998	154174134	154279456	1	13447
7f000001:986a	6785:1999	154301323	154348268	1	13766
